1712928115.106926	0	348.316,53.5259,19,0.864848	348.254,72.4784,19,0.975121	340.8,72.4367,19,0.899307	329.446,94.9843,21,0.804304	325.666,113.897,22,0.772985	359.676,72.5398,19,0.856017	370.937,98.6608,21,0.821502	363.52,110.186,20,0.800595	344.697,113.936,20,0.90435	340.741,110.297,20,0.858596	340.727,144.216,22,0.781499	340.731,166.842,24,0.718507	348.496,113.973,20,0.880028	348.177,147.968,22,0.873916	344.667,166.976,24,0.796665	348.156,49.7809,19,0.886328	348.478,49.7621,19,0.852446	344.557,53.503,19,0.7001	352.209,53.4524,19,0.653902	344.632,178.17,23,0.556968	348.282,174.408,23,0.55973	344.576,170.734,23,0.606258	340.742,174.358,23,0.621424	337.071,170.765,23,0.599903	336.994,170.616,23,0.521255
1712928115.142804	0	348.325,53.5049,19,0.883494	348.269,72.4916,19,0.98815	340.739,72.4377,19,0.914077	325.751,95.0451,22,0.835792	322.02,113.959,22,0.790708	359.754,72.5372,19,0.871062	371.007,98.6807,21,0.846565	367.189,110.263,21,0.809694	344.715,113.958,21,0.907411	340.747,113.863,21,0.865013	340.696,147.891,22,0.788711	340.709,166.897,23,0.773827	348.556,114.002,21,0.880396	348.259,148.01,22,0.881915	344.663,167.038,23,0.83942	348.174,49.7616,19,0.907213	348.506,49.7499,19,0.868988	344.536,53.4678,19,0.722336	352.291,53.4601,19,0.677149	344.644,178.245,23,0.588569	348.29,174.475,23,0.593521	344.59,170.778,23,0.641874	340.76,174.462,23,0.663669	337.018,174.404,23,0.646379	336.985,170.651,23,0.571295
1712928115.189626	0	348.338,53.5018,19,0.884963	348.272,72.4543,19,0.989426	340.767,72.4108,19,0.915058	329.437,94.9744,21,0.83134	325.632,113.934,22,0.784748	359.762,72.5092,19,0.871323	371.015,95.0818,21,0.842729	367.171,110.194,21,0.808669	344.74,110.309,21,0.915617	340.759,110.226,21,0.880857	340.73,144.196,22,0.795338	340.745,166.819,23,0.778649	348.586,113.894,21,0.884789	348.29,147.954,22,0.882657	344.671,166.98,23,0.842846	348.189,49.7592,19,0.910842	348.515,49.7447,19,0.869781	344.543,53.4532,19,0.740107	352.295,53.4776,19,0.659226	344.655,178.189,23,0.588401	348.304,174.415,23,0.596835	344.595,170.719,23,0.64032	340.794,174.39,23,0.660677	337.08,170.778,23,0.64215	337.018,170.591,23,0.57324
1712928115.23664	0	348.319,53.5398,19,0.875522	348.262,72.4822,19,0.985587	340.784,72.4356,19,0.912235	329.422,95.0053,21,0.826791	322.032,113.89,22,0.79664	359.718,72.5374,19,0.866889	370.973,98.6583,21,0.840454	367.172,110.24,21,0.809504	344.719,113.904,21,0.911353	340.752,110.267,21,0.870192	340.751,144.208,22,0.783624	340.77,166.828,23,0.744104	348.534,113.948,21,0.88428	348.22,147.965,22,0.878007	344.659,166.956,23,0.811178	348.166,49.8,19,0.897829	348.481,49.7767,19,0.86116	344.549,53.5184,20,0.719317	352.233,53.4829,19,0.664727	344.629,178.156,23,0.575486	348.273,174.377,23,0.581529	344.582,170.711,23,0.611473	340.812,174.37,23,0.642354	340.677,170.773,23,0.621093	337.04,170.594,23,0.543611
1712928115.283497	0	348.344,53.5081,19,0.88362	348.288,72.4776,19,0.983734	340.76,72.4303,19,0.913715	329.391,95.029,21,0.8366	322.032,113.928,22,0.797887	363.411,72.5173,19,0.868025	371.03,98.6515,21,0.848623	367.208,110.217,21,0.818897	344.746,113.915,21,0.908743	340.752,110.283,20,0.869972	340.71,144.24,22,0.788378	340.729,166.895,23,0.773641	348.598,113.96,20,0.875853	348.292,147.994,22,0.883648	344.669,167.038,23,0.838252	348.192,49.7663,19,0.910513	348.524,49.7499,19,0.868657	344.545,53.4708,20,0.739324	352.302,53.4733,19,0.659674	344.648,178.263,23,0.590804	348.295,174.493,23,0.595206	344.586,170.775,23,0.639944	340.782,174.483,23,0.663185	337.059,174.422,23,0.643849	337.003,170.672,24,0.567473
1712928115.331072	0	348.331,53.5157,19,0.877096	348.266,72.4655,19,0.984351	340.772,72.4167,19,0.912246	329.392,94.978,21,0.833219	322.042,113.901,22,0.801184	359.74,72.5165,19,0.866444	370.993,95.0737,21,0.836907	367.167,110.183,21,0.813071	344.722,113.858,20,0.914508	340.738,110.228,20,0.876783	340.715,144.183,22,0.782994	340.711,166.829,23,0.744206	348.553,113.894,20,0.885665	348.257,147.915,22,0.879254	344.635,166.97,23,0.809115	348.178,49.7711,19,0.900495	348.502,49.756,19,0.862724	344.548,53.4788,20,0.727751	352.271,53.484,19,0.657734	344.6,174.533,23,0.565846	348.256,174.37,23,0.576058	344.559,170.703,23,0.615271	340.752,174.394,23,0.629162	337.043,170.788,24,0.611522	336.977,170.585,24,0.550234
1712928115.378542	0	348.336,53.5025,19,0.880764	348.269,72.4758,19,0.991708	340.78,72.4308,19,0.917342	329.438,95.0157,21,0.834557	322.037,113.962,22,0.802451	359.731,72.5317,19,0.870314	370.981,98.6688,21,0.847088	367.157,110.242,21,0.811588	344.73,113.911,20,0.911316	340.774,110.279,20,0.8718	340.774,144.224,22,0.787815	340.802,166.835,23,0.741465	348.538,113.953,20,0.883109	348.225,147.982,22,0.880125	344.668,166.971,23,0.813362	348.188,49.7596,19,0.905262	348.509,49.7457,19,0.865219	344.557,53.461,19,0.73235	352.269,53.4735,19,0.664712	344.636,178.147,23,0.566731	348.278,174.37,23,0.578116	344.588,170.72,23,0.612042	340.822,170.799,23,0.641978	340.707,170.762,23,0.619399	337.065,170.617,23,0.535132
1712928115.423621	0	348.342,53.4946,19,0.887876	348.28,72.4539,19,0.996414	340.776,72.4082,19,0.919972	329.399,94.9867,21,0.842337	322.024,113.874,22,0.810589	359.767,72.4995,19,0.876479	371.035,95.0504,21,0.856116	367.215,110.162,21,0.83186	344.728,110.28,20,0.921232	340.75,110.191,20,0.885139	340.714,144.138,22,0.783723	340.712,166.816,24,0.759932	348.563,113.866,21,0.892293	348.266,147.927,22,0.885935	344.651,166.961,23,0.832639	348.197,49.7547,19,0.91492	348.518,49.7429,19,0.871052	344.547,53.4439,20,0.75171	352.296,53.4887,19,0.663294	344.605,178.161,23,0.588753	348.247,174.378,23,0.602404	344.585,170.695,23,0.634928	340.755,174.395,23,0.641203	337.065,170.783,24,0.621344	336.978,170.585,24,0.561652
1712928115.469417	0	348.338,53.484,19,0.888211	348.292,72.4655,19,0.99121	340.77,72.4158,19,0.916417	325.745,95.0403,21,0.841685	321.984,113.91,22,0.816012	363.406,72.516,19,0.869172	371.029,98.6511,21,0.850444	367.171,110.188,21,0.819559	344.722,113.885,20,0.912244	340.724,110.252,20,0.872806	340.683,144.236,22,0.777452	340.733,166.876,24,0.740924	348.568,113.929,20,0.883906	348.238,148.01,22,0.881781	344.647,167.009,23,0.817665	348.189,49.739,19,0.915466	348.524,49.7321,19,0.873501	344.547,53.4227,20,0.73711	355.854,53.4469,19,0.673662	344.61,178.193,23,0.573364	348.261,174.411,23,0.588088	344.578,170.742,23,0.625651	340.789,174.421,23,0.630781	340.657,174.383,23,0.609143	337.011,170.633,23,0.536471
1712928115.516988	0	348.342,53.5313,19,0.887277	348.277,72.4614,19,0.999701	340.744,72.4153,19,0.922551	329.385,95.0312,21,0.855622	322.009,110.263,22,0.838827	359.772,72.5083,19,0.880746	371.022,95.0647,21,0.855614	367.191,110.135,21,0.834901	344.74,110.299,20,0.922136	340.755,110.222,20,0.888596	340.723,144.179,22,0.796061	340.718,166.907,23,0.776415	348.593,113.876,20,0.890735	348.327,147.923,22,0.888345	344.664,167.027,23,0.86385	348.196,49.7857,19,0.912983	348.518,49.7758,19,0.870068	344.544,53.4812,19,0.745623	355.858,53.5103,19,0.668867	344.66,178.218,23,0.615552	348.301,174.423,23,0.62758	344.588,170.772,23,0.657018	340.819,174.486,23,0.653392	340.662,174.429,23,0.636026	337.004,170.653,23,0.584677
