	timestamp	nose_x	nose_y	nose_z	nose_c	neck_x	neck_y	neck_z	neck_c	rshoulder_x	rshoulder_y	rshoulder_z	rshoulder_c	relbow_x	relbow_y	relbow_z	relbow_c	rwrist_x	rwrist_y	rwrist_z	rwrist_c	lshoulder_x	lshoulder_y	lshoulder_z	lshoulder_c	lelbow_x	lelbow_y	lelbow_z	lelbow_c	lwrist_x	lwrist_y	lwrist_z	lwrist_c	midhip_x	midhip_y	midhip_z	midhip_c	rhip_x	rhip_y	rhip_z	rhip_c	rknee_x	rknee_y	rknee_z	rknee_c	rankle_x	rankle_y	rankle_z	rankle_c	lhip_x	lhip_y	lhip_z	lhip_c	lknee_x	lknee_y	lknee_z	lknee_c	lankle_x	lankle_y	lankle_z	lankle_c	reye_x	reye_y	reye_z	reye_c	leye_x	leye_y	leye_z	leye_c	rear_x	rear_y	rear_z	rear_c	lear_x	lear_y	lear_z	lear_c	lbigtoe_x	lbigtoe_y	lbigtoe_z	lbigtoe_c	lsmalltoe_x	lsmalltoe_y	lsmalltoe_z	lsmalltoe_c	lheel_x	lheel_y	lheel_z	lheel_c	rbigtoe_x	rbigtoe_y	rbigtoe_z	rbigtoe_c	rsmalltoe_x	rsmalltoe_y	rsmalltoe_z	rsmalltoe_c	rheel_x	rheel_y	rheel_z	rheel_c
10	1712928080.042326	348.238	53.4421	19	0.884924	344.741	72.416	19	0.990025	337.006	72.3841	19	0.885845	321.972	95.0046	21	0.861373	318.267	113.95	21	0.863677	355.947	72.4772	19	0.872332	370.913	95.0887	20	0.825514	363.511	110.168	20	0.811265	344.561	110.28	20	0.892085	337	110.183	20	0.845917	337.065	144.239	22	0.753226	340.757	167.007	22	0.686965	348.397	113.864	20	0.884205	344.708	147.945	22	0.862579	344.509	167.021	22	0.77793	344.714	49.6876	19	0.91087	348.414	49.6988	19	0.874337	344.422	49.8014	19	0.744657	352.15	53.4166	19	0.642463	344.46	178.186	22	0.533183	344.67	174.392	22	0.564935	344.413	170.796	22	0.589496	340.821	174.522	23	0.568807	340.721	178.152	23	0.556691	337.045	170.78	23	0.492515
11	1712928080.089002	348.248	53.4021	19	0.894868	344.751	72.4057	19	0.995073	336.955	72.3735	19	0.889715	321.894	95.0234	21	0.880289	318.276	113.984	22	0.856361	356.019	72.4597	19	0.87434	370.982	95.0959	21	0.8477	367.21	110.174	21	0.829998	344.574	110.284	20	0.901356	336.977	110.185	20	0.855013	337.039	147.899	22	0.776788	340.718	170.571	23	0.739194	348.443	113.866	20	0.894365	344.723	147.961	22	0.87552	344.492	170.614	23	0.816347	344.713	49.6546	19	0.920893	348.434	49.6622	19	0.887011	344.421	49.7579	19	0.754637	352.197	53.3836	19	0.659426	344.435	181.93	22	0.567105	344.633	174.514	22	0.589752	344.398	174.427	22	0.629091	340.802	181.927	22	0.606163	337.078	181.922	22	0.596711	336.996	174.463	23	0.534772
12	1712928080.135436	348.248	53.3949	19	0.891512	344.738	72.3974	19	0.99522	336.982	72.3694	19	0.891153	321.968	94.9891	21	0.863395	318.322	113.915	21	0.855379	355.97	72.4517	19	0.877792	370.947	95.0715	21	0.842162	363.539	110.162	20	0.82213	344.582	110.282	20	0.898509	337.017	110.187	20	0.853421	337.073	147.931	22	0.772359	340.725	170.587	22	0.724782	348.435	113.859	20	0.891506	344.727	148	22	0.869914	344.495	170.625	22	0.793713	344.715	49.6459	19	0.918437	348.43	49.6585	19	0.881431	344.418	49.7465	19	0.756799	352.189	53.379	19	0.649651	344.445	181.924	23	0.543721	344.642	174.516	22	0.565351	344.403	174.436	22	0.609076	340.831	181.948	23	0.597248	340.679	181.945	23	0.58615	337.003	174.461	23	0.528081
13	1712928080.183146	348.243	53.3969	19	0.894305	344.735	72.4158	19	0.991517	336.923	72.3783	19	0.885047	321.871	95.0099	21	0.880278	318.246	113.915	21	0.866365	356.029	72.4636	19	0.873534	370.993	95.0754	21	0.845674	367.229	110.166	21	0.831774	344.581	113.866	20	0.898931	336.983	110.217	20	0.853029	337.076	147.931	22	0.776165	340.71	170.585	22	0.745882	348.45	113.908	20	0.893951	344.744	151.665	22	0.876062	344.5	170.652	22	0.831023	344.702	49.6512	19	0.921474	348.429	49.656	19	0.887273	344.401	49.7634	19	0.757059	352.196	53.3749	19	0.652573	344.414	181.964	23	0.588475	344.609	178.162	23	0.60537	344.397	174.466	22	0.640158	340.781	181.963	23	0.620207	337.047	181.94	23	0.609212	336.992	174.48	23	0.543273
14	1712928080.228766	348.245	53.4393	19	0.890709	344.728	72.408	19	0.98946	336.938	72.3729	19	0.888301	321.933	94.9631	21	0.872294	318.27	113.939	21	0.859433	356.003	72.4568	19	0.875813	370.959	95.0761	22	0.841696	367.167	110.188	21	0.822184	344.573	110.267	20	0.901257	336.991	110.164	20	0.858919	337.047	144.264	22	0.77849	340.751	167.074	22	0.756999	348.448	110.306	20	0.893664	344.726	147.943	22	0.88047	344.499	170.598	23	0.833598	344.704	49.6887	19	0.915488	348.426	49.6897	19	0.882324	344.402	49.802	19	0.750406	352.189	53.4074	19	0.649051	344.442	178.263	23	0.580936	0	0	0	0	344.408	174.42	22	0.643305	340.847	181.913	23	0.617298	340.683	178.271	23	0.606905	337.042	174.432	23	0.546298
15	1712928080.228766	0	0	0	0	480	253.701	15	0.180652	480	253.825	15	0.152851	480	272.683	15	0.113822	480	283.897	14	0.0916157	480	253.717	15	0.172557	480	265.16	15	0.134728	480	280.284	15	0.0897007	480	283.905	14	0.250221	480	283.943	14	0.245822	480	299.208	13	0.226005	480	318.292	13	0.221455	480	283.893	14	0.244435	480	299.227	13	0.220434	480	321.826	12	0.248678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	325.648	12	0.147272	480	325.673	12	0.134494	480	329.416	12	0.209959	480	321.981	12	0.165027	480	322.044	12	0.155048	480	329.518	12	0.171885
16	1712928080.276364	348.257	53.4172	19	0.893349	344.721	72.4037	19	0.994501	336.931	72.3653	19	0.891216	321.901	94.9936	21	0.881631	318.275	113.995	21	0.851582	355.995	72.4607	19	0.88088	370.955	95.0827	21	0.845409	367.212	110.197	22	0.828974	344.556	110.283	20	0.899807	336.965	110.174	20	0.85478	337.036	144.252	22	0.78176	340.731	167.055	22	0.769323	348.423	113.875	20	0.897753	344.721	147.971	22	0.877602	344.471	170.588	22	0.843973	344.717	49.6665	19	0.921269	348.444	49.675	19	0.882625	344.404	49.7508	19	0.768843	352.208	53.4118	19	0.630911	344.381	181.926	22	0.589559	344.589	174.507	22	0.613133	344.373	174.419	22	0.652555	340.772	178.264	22	0.630456	337.061	178.255	23	0.621246	337.015	174.411	22	0.555331
17	1712928080.32331	348.238	53.3898	19	0.893726	344.723	72.3988	19	0.987263	336.916	72.364	19	0.883749	321.879	94.9706	21	0.869807	318.264	113.92	21	0.853866	355.998	72.4509	19	0.876082	370.96	95.0869	22	0.843368	367.197	110.184	22	0.823806	344.549	113.898	20	0.892488	336.942	110.246	20	0.845737	337.034	151.683	22	0.783391	340.682	170.712	23	0.730051	348.42	113.941	20	0.890451	344.7	151.719	22	0.868618	344.48	170.735	23	0.778994	344.693	49.6398	19	0.919289	348.425	49.6449	19	0.888609	344.395	49.7476	19	0.749962	352.199	49.8019	19	0.65381	344.419	181.966	22	0.528937	344.608	178.191	23	0.545767	344.389	174.509	23	0.598895	340.778	185.675	22	0.603118	337.022	182.051	22	0.595442	336.961	178.196	23	0.535925
18	1712928080.32331	0	0	0	0	480	253.708	15	0.183891	480	253.804	15	0.162957	480	268.991	15	0.119107	480	280.328	15	0.0895344	480	253.699	15	0.168808	480	261.504	15	0.125358	480	280.192	15	0.0836472	480	283.853	15	0.238379	480	283.864	15	0.236998	480	299.178	14	0.210883	480	318.203	12	0.210706	480	283.849	15	0.232636	480	299.168	14	0.210742	480	318.249	12	0.231157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	325.725	12	0.187855	480	321.943	12	0.159798	480	321.987	12	0.151687	480	329.408	12	0.161303
19	1712928080.370644	348.246	53.4023	19	0.900352	344.711	72.3963	19	0.997551	333.281	72.357	19	0.89067	321.848	94.9872	21	0.896677	318.238	113.942	22	0.871854	356.021	72.4474	19	0.884923	370.992	95.0848	21	0.861227	367.251	110.15	22	0.84954	344.542	110.292	20	0.90583	336.933	110.182	20	0.86112	336.978	147.917	22	0.785648	340.688	167.085	22	0.766857	348.418	113.89	20	0.905571	344.701	151.656	22	0.881183	344.474	170.617	23	0.825401	344.699	49.6524	19	0.925829	348.436	49.6633	19	0.891763	344.381	49.7507	19	0.765985	352.205	53.3874	19	0.649788	344.413	178.279	23	0.56727	0	0	0	0	344.39	174.418	23	0.636774	340.756	181.951	22	0.622168	337.019	178.289	23	0.61026	336.967	174.454	23	0.554559
20	1712928080.370644	0	0	0	0	480	253.8	15	0.251688	480	253.895	15	0.226217	480	272.685	15	0.169513	480	283.926	14	0.133941	480	253.763	15	0.244963	480	265.119	15	0.181163	480	280.291	15	0.119281	480	283.897	14	0.319274	480	283.945	14	0.317488	480	299.176	13	0.276686	480	318.096	13	0.260164	480	283.877	14	0.311974	480	299.202	13	0.275466	480	318.085	13	0.289784	0	0	0	0	0	0	0	0	480	250.068	15	0.0645001	480	242.445	16	0.0617298	480	321.916	12	0.180967	480	321.917	12	0.162608	480	321.891	12	0.243888	480	318.292	13	0.21155	480	321.824	12	0.197395	480	325.689	12	0.200641
21	1712928080.417825	348.25	53.4031	19	0.893308	344.706	72.3861	19	0.99153	336.904	72.3535	19	0.886427	321.881	94.9742	21	0.881935	318.28	113.895	22	0.861929	355.98	72.437	19	0.88178	370.942	95.0479	20	0.841716	367.213	110.131	21	0.838591	344.56	110.285	20	0.903116	336.961	110.184	20	0.857692	337.044	147.936	22	0.789204	340.695	170.617	22	0.767066	348.432	113.867	20	0.899615	344.736	147.997	22	0.870761	344.477	170.66	22	0.821164	344.705	49.6505	19	0.920804	348.435	49.6612	19	0.883996	344.386	49.7487	19	0.767288	352.189	53.3954	19	0.622278	344.422	181.949	23	0.566496	344.617	174.539	22	0.584055	344.379	174.472	22	0.631892	340.79	182.03	23	0.632177	337.047	181.992	23	0.621898	336.971	174.525	23	0.564705
22	1712928080.417825	0	0	0	0	480	250.025	15	0.17261	480	253.641	15	0.145322	480	265.161	15	0.102706	480	280.322	15	0.0837592	480	249.989	15	0.167151	480	257.728	15	0.140842	480	276.459	15	0.0859378	480	280.165	15	0.238222	480	280.229	15	0.235737	480	291.726	14	0.229582	480	318.049	13	0.227898	480	280.153	15	0.23399	480	291.69	14	0.233478	480	318.033	13	0.261852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	321.838	12	0.169517	480	321.851	12	0.15022	480	321.884	12	0.21916	480	318.287	13	0.184244	0	0	0	0	480	322.047	12	0.176727
23	1712928080.463323	348.253	53.409	19	0.895438	344.699	72.4175	19	0.988337	333.267	72.3802	19	0.885746	321.828	94.9889	21	0.890968	318.209	113.951	22	0.866376	356.001	72.4682	19	0.87994	370.977	98.6507	21	0.845881	367.285	110.218	21	0.829544	344.55	113.923	20	0.895506	336.931	110.267	20	0.84714	337.03	151.656	22	0.789619	340.696	170.664	22	0.76324	348.427	113.968	20	0.89286	344.719	151.713	22	0.874654	344.494	170.702	22	0.820457	344.703	49.6579	19	0.923467	348.445	49.6621	19	0.887874	344.381	49.76	19	0.771032	352.209	53.3972	19	0.624144	344.441	181.974	23	0.570169	344.627	178.185	23	0.584712	344.395	174.495	23	0.637251	340.779	182.035	22	0.635533	337.032	182.016	22	0.627199	336.984	178.177	23	0.560507
24	1712928080.51115	348.23	53.4294	19	0.893063	344.686	72.4178	19	0.994016	333.271	72.381	19	0.886272	321.853	95.0098	21	0.892337	318.265	113.978	22	0.856357	355.955	72.4712	19	0.88386	370.929	98.6783	22	0.847895	367.172	110.213	21	0.826177	344.514	113.868	20	0.896305	333.316	110.188	20	0.851413	336.966	144.264	22	0.780492	340.723	167.031	23	0.77203	348.371	113.926	20	0.899277	344.681	147.989	22	0.87074	344.478	167.073	23	0.828988	344.684	49.6763	19	0.918796	348.41	49.6846	19	0.88457	344.373	49.7794	19	0.760167	352.162	53.4035	19	0.633713	344.391	178.243	23	0.572621	344.605	174.459	23	0.599537	344.387	174.364	23	0.63696	340.757	178.21	23	0.630366	337.045	178.204	23	0.620729	337.014	174.373	23	0.555277
25	1712928080.543068	348.263	53.4298	19	0.885485	344.706	72.4013	19	0.987979	336.91	72.3545	19	0.878848	321.845	94.9666	21	0.879264	318.266	113.913	22	0.857534	355.964	72.4682	19	0.880379	370.911	98.6608	21	0.83361	363.524	110.171	20	0.816218	344.517	113.883	20	0.895832	336.917	110.221	20	0.846053	337.019	147.892	22	0.780039	340.706	167.057	22	0.733546	348.359	113.934	20	0.897559	344.693	147.986	22	0.872325	344.493	167.075	22	0.804649	344.733	49.6674	19	0.914098	348.449	49.6901	19	0.871681	344.416	49.7593	19	0.766906	352.194	53.4175	19	0.610696	344.421	178.246	23	0.552293	344.635	174.462	22	0.576184	344.387	174.387	22	0.612418	340.75	178.224	23	0.603155	337.059	178.211	23	0.590512	336.991	174.414	23	0.528886
26	1712928080.590332	348.237	53.4844	19	0.8801	344.68	72.4199	19	0.982184	333.3	72.3758	19	0.873262	321.897	94.9409	21	0.870491	318.308	113.939	22	0.844735	355.901	72.4799	19	0.880839	370.878	98.6694	21	0.829499	363.486	110.192	20	0.814537	344.525	113.862	21	0.898866	336.955	110.201	20	0.850917	337.019	144.265	22	0.785864	340.702	167.03	23	0.745697	348.354	113.914	20	0.900667	344.691	147.975	22	0.872067	344.486	167.076	23	0.807877	344.704	49.7178	19	0.907159	348.408	49.7375	19	0.865349	344.388	49.8172	19	0.756798	352.143	53.4804	19	0.593119	344.414	178.242	23	0.558535	344.634	174.463	23	0.580607	344.394	174.391	23	0.620143	340.757	178.194	23	0.621362	337.048	178.176	23	0.606409	336.977	174.386	23	0.540773
27	1712928080.590332	0	0	0	0	480	253.699	15	0.184488	480	253.789	15	0.162752	480	268.896	15	0.12117	480	280.325	15	0.0931152	480	253.729	15	0.170789	480	261.485	15	0.133437	480	280.172	15	0.0878601	480	280.346	15	0.22895	480	280.372	15	0.226796	480	295.413	14	0.216645	480	314.464	13	0.215591	480	280.336	15	0.226411	480	295.358	14	0.220819	480	317.959	13	0.247395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	318.207	13	0.201619	480	318.177	13	0.172078	480	318.266	13	0.16053	480	321.922	12	0.162497
28	1712928080.637237	348.249	53.4852	19	0.890119	344.666	72.4301	19	0.99111	333.239	72.3893	19	0.886345	321.844	95.0066	21	0.901276	318.259	113.933	22	0.871699	355.942	72.4789	19	0.890314	370.899	98.6586	21	0.845938	367.186	110.164	21	0.837538	344.52	113.873	20	0.904592	336.919	110.21	20	0.857085	337.001	147.919	22	0.793056	340.703	167.064	23	0.772361	348.376	113.932	20	0.909266	344.699	148.022	22	0.883508	344.495	170.587	23	0.834201	344.704	49.721	19	0.917891	348.427	49.7419	19	0.874041	344.381	49.8162	19	0.776598	352.175	53.5015	19	0.599847	344.434	178.256	23	0.579131	344.633	174.466	23	0.604585	344.411	174.386	23	0.645041	340.753	178.271	23	0.636923	337.043	178.244	23	0.625284	336.984	174.426	23	0.559869
29	1712928080.682663	348.22	53.4636	19	0.870906	344.653	72.4052	19	0.977385	333.29	72.3646	19	0.858618	321.895	91.2778	21	0.858665	318.342	113.921	21	0.833839	352.271	72.4715	19	0.880878	367.235	98.6407	20	0.809381	363.413	110.158	21	0.806529	344.502	110.286	20	0.891758	336.959	110.181	20	0.845869	337.041	144.24	22	0.781047	340.692	167.028	22	0.707011	348.309	113.876	20	0.893157	344.68	147.922	22	0.862582	344.501	167.066	22	0.781876	344.701	49.6929	19	0.894575	348.39	49.7297	18	0.854179	344.389	49.7799	19	0.741472	352.098	53.4793	19	0.583103	344.458	178.213	22	0.53799	344.682	174.434	22	0.562478	344.416	174.391	22	0.600201	340.74	174.521	22	0.591526	337.068	174.524	22	0.577304	336.974	170.793	22	0.517301
30	1712928080.730072	348.217	53.4832	19	0.848544	344.637	72.418	19	0.96513	333.302	72.3763	19	0.842826	321.862	91.3004	21	0.848528	318.339	113.977	22	0.805562	352.214	72.4993	19	0.87631	367.169	98.6611	21	0.790487	359.77	110.186	20	0.783198	344.475	113.87	20	0.880791	336.936	110.227	20	0.83205	337.061	144.19	21	0.776658	340.679	166.948	23	0.696576	348.265	113.895	20	0.88482	344.639	147.883	22	0.838082	344.472	166.971	23	0.763344	344.717	49.7075	19	0.870363	348.373	49.7417	19	0.830855	344.403	49.803	19	0.722263	348.615	53.4743	19	0.542	344.41	178.162	23	0.53055	344.652	174.386	23	0.552322	344.395	170.775	23	0.583808	340.7	174.498	23	0.581511	337.056	174.477	23	0.563655	336.943	170.75	23	0.50388
31	1712928080.730072	0	0	0	0	480	253.885	15	0.229201	480	253.969	15	0.203915	480	276.441	15	0.153207	480	284.016	14	0.123004	480	253.861	15	0.223875	480	265.24	15	0.167073	480	280.381	15	0.110323	480	284.009	14	0.321994	480	284.04	14	0.313783	480	306.712	13	0.263509	480	321.91	13	0.255991	480	283.992	14	0.313796	480	306.79	13	0.263058	480	321.909	13	0.280845	0	0	0	0	0	0	0	0	0	0	0	0	480	249.888	15	0.0511293	480	329.426	12	0.163116	480	329.408	12	0.152601	480	329.461	12	0.245023	480	322.066	13	0.204752	0	0	0	0	480	333.277	12	0.200901
32	1712928080.776045	348.186	53.4691	19	0.849173	344.644	72.4091	19	0.970236	333.26	72.3789	19	0.84861	321.841	91.2969	21	0.845693	318.294	113.954	21	0.814731	352.241	72.4802	19	0.87723	367.205	98.6554	21	0.793258	363.475	110.203	21	0.783952	344.508	113.882	20	0.883172	336.949	110.243	20	0.835211	337.02	144.257	22	0.776468	340.657	167	22	0.695048	348.322	113.904	20	0.883755	344.68	147.913	22	0.844719	344.516	167.009	22	0.76025	344.676	49.7003	19	0.868915	348.344	49.7286	19	0.836873	344.371	49.7963	19	0.703888	348.614	53.4501	19	0.583108	344.478	178.157	23	0.513362	344.695	174.381	23	0.536017	344.437	170.79	22	0.589646	340.694	178.142	23	0.568318	336.99	174.526	23	0.557862	336.947	170.765	23	0.511095
