timestamp	person_id	nose	neck	rshoulder	relbow	rwrist	lshoulder	lelbow	lwrist	midhip	rhip	rknee	rankle	lhip	lknee	lankle	reye	leye	rear	lear	lbigtoe	lsmalltoe	lheel	rbigtoe	rsmalltoe	rheel	background
1712927362.978457	0	348.439,72.1792,19,0.920804	348.369,79.9398,19,0.936913	340.772,76.3255,19,0.915712	325.734,102.581,20,0.933368	321.907,121.476,21,0.842962	367.157,79.9753,19,0.843904	370.967,102.616,20,0.861914	367.258,117.772,20,0.832851	344.755,125.321,20,0.917633	340.855,125.255,20,0.864395	340.677,148.036,21,0.790017	340.667,170.64,23,0.7997	348.557,125.312,20,0.881852	348.448,155.431,22,0.901276	348.229,170.762,23,0.877189	348.256,68.4815,19,0.922498	352.072,68.5027,18,0.864319	344.614,72.1331,19,0.754615	355.973,72.1873,19,0.653784	348.46,185.776,22,0.699478	352.163,181.977,22,0.672145	344.728,178.159,23,0.718578	340.682,181.999,23,0.716916	333.229,178.29,22,0.701136	336.931,178.159,22,0.628339
1712927363.011369	0	348.471,72.1794,19,0.916866	348.414,79.9372,19,0.932633	340.816,76.3099,19,0.925266	329.398,102.57,19,0.932562	321.901,121.499,21,0.845938	367.214,79.9904,19,0.848054	371.013,102.64,19,0.870011	367.269,121.429,20,0.833054	348.16,125.307,20,0.91536	344.332,125.247,20,0.867418	340.681,148.011,22,0.78774	340.63,170.586,22,0.798628	348.586,125.32,20,0.878828	348.451,155.451,22,0.902234	348.215,170.741,22,0.876074	348.292,68.4809,19,0.920913	352.116,68.5032,19,0.861045	344.647,72.1268,19,0.749573	359.647,72.1944,19,0.659696	348.408,185.767,22,0.695442	352.108,181.972,22,0.671698	344.709,174.525,22,0.716511	337.045,178.286,22,0.709314	333.165,178.218,22,0.699028	333.269,174.496,22,0.626449
1712927363.05468	0	348.446,72.1624,19,0.913942	348.392,79.931,19,0.934812	340.797,76.3026,19,0.922912	325.75,102.576,19,0.926254	321.874,121.517,21,0.84923	367.193,79.9834,19,0.844908	370.984,102.659,20,0.864576	367.197,121.498,20,0.82873	344.744,125.327,19,0.916554	340.838,125.252,19,0.860944	340.662,151.677,22,0.780918	337.08,170.66,22,0.77125	348.548,125.327,19,0.883202	348.424,155.464,22,0.900464	348.207,170.793,22,0.863811	348.263,68.4617,19,0.917995	352.08,68.4828,19,0.859149	344.63,72.1129,19,0.731861	355.991,72.1676,19,0.661483	348.429,185.824,22,0.686955	352.13,182.039,22,0.665217	344.716,178.185,22,0.707812	337.034,181.967,22,0.680402	329.517,178.279,23,0.670402	333.242,178.187,22,0.605795
1712927363.101216	0	348.453,72.1776,18,0.915719	348.389,79.9356,18,0.936615	340.807,76.3106,19,0.922142	325.741,102.568,20,0.929213	321.891,121.533,21,0.839573	367.176,79.9855,19,0.844886	370.986,102.641,20,0.864841	367.22,121.471,19,0.829376	344.744,125.327,20,0.912933	340.846,125.252,20,0.859438	340.659,148.012,21,0.779135	340.628,170.578,22,0.785253	348.547,125.327,20,0.882155	348.445,155.464,22,0.893866	348.211,170.741,23,0.862898	348.27,68.4828,19,0.920533	352.085,68.499,19,0.860123	344.634,72.1335,19,0.752538	355.988,72.1749,18,0.65262	348.434,185.768,22,0.686305	352.126,181.974,22,0.66169	344.713,174.526,22,0.70297	337.049,178.269,22,0.69378	333.182,178.217,22,0.684541	333.252,174.484,22,0.616487
1712927363.149076	0	348.432,72.1826,19,0.92246	348.385,79.9144,18,0.939698	340.798,76.2963,19,0.925605	325.708,102.538,20,0.925528	321.839,125.2,22,0.849346	367.176,79.9688,19,0.84591	371.002,102.649,20,0.866203	367.278,121.532,20,0.834164	344.757,128.883,20,0.905311	340.858,125.25,20,0.855364	340.676,148.011,21,0.77812	340.66,167.073,23,0.784323	348.563,128.886,21,0.87134	348.432,155.466,22,0.892775	348.191,170.705,23,0.863436	348.247,68.4888,19,0.92416	348.607,68.5032,19,0.86402	344.626,72.1265,19,0.73745	355.959,72.1536,19,0.663399	348.386,185.742,22,0.672808	352.069,181.947,22,0.650398	344.7,174.481,23,0.698811	337.075,178.181,22,0.685836	333.196,174.537,23,0.675532	333.286,174.429,23,0.599967
1712927363.194818	0	348.44,72.2044,19,0.919936	348.384,79.9415,19,0.934725	340.818,76.3094,19,0.923218	325.736,102.549,20,0.922312	321.867,125.197,21,0.840731	367.162,79.9936,19,0.839245	370.978,102.668,20,0.855787	367.229,125.181,20,0.833504	344.747,128.923,21,0.913222	340.856,125.296,21,0.856852	340.684,151.683,22,0.773568	340.642,170.571,22,0.760561	348.538,128.925,21,0.880281	348.392,155.506,22,0.89481	348.15,170.752,22,0.854633	348.259,68.5185,19,0.922355	352.066,68.5382,19,0.861053	344.645,72.1648,19,0.744475	355.95,72.1899,19,0.65774	348.351,185.82,22,0.678184	348.508,185.695,22,0.653877	344.674,178.141,22,0.694317	337.048,178.23,22,0.671162	333.204,178.195,22,0.661214	333.246,174.493,22,0.584273
1712927363.241394	0	348.433,72.1806,18,0.920322	348.397,79.9216,18,0.931766	340.815,76.2939,19,0.922882	325.761,102.532,20,0.914057	321.846,125.194,21,0.841603	367.188,79.9639,19,0.844216	371.01,102.649,20,0.866532	367.28,125.184,20,0.83182	344.765,128.9,21,0.911748	340.875,125.268,21,0.859285	340.665,151.658,21,0.779903	340.617,167.095,22,0.766689	348.562,128.902,20,0.874561	348.382,155.486,22,0.900985	348.155,170.734,22,0.867777	348.248,68.4913,19,0.922578	348.606,68.5062,19,0.863377	344.633,72.1351,19,0.728317	355.945,72.1513,19,0.667838	348.344,185.799,22,0.690238	348.502,185.666,22,0.671211	344.673,174.528,22,0.704802	336.989,178.196,22,0.671301	329.511,174.548,22,0.665234	333.233,174.48,22,0.586854
1712927363.288423	0	348.491,72.1535,19,0.909819	348.456,79.8729,19,0.931344	340.875,76.2639,19,0.936954	325.769,102.48,20,0.92052	321.82,125.28,21,0.836633	367.27,79.9189,19,0.850771	371.066,102.594,20,0.869015	370.942,121.464,20,0.835484	348.184,125.262,20,0.898325	344.354,125.188,20,0.85421	340.664,147.987,21,0.775498	337.041,167.008,22,0.763979	352.068,125.255,20,0.854676	348.404,155.435,22,0.89428	344.765,170.692,22,0.870833	348.313,68.4753,19,0.91527	352.127,68.4838,19,0.85476	344.706,72.1089,19,0.743733	356.018,72.1379,19,0.657906	348.3,185.8,22,0.680893	348.479,182.049,22,0.665624	344.639,174.488,22,0.70018	336.943,174.499,22,0.672479	329.471,174.425,23,0.669542	333.178,174.384,22,0.578476
1712927363.335521	0	348.522,72.1967,19,0.884637	348.487,79.896,19,0.927079	344.402,76.2769,19,0.943206	329.48,102.471,19,0.899775	321.898,125.233,21,0.80344	367.245,79.9472,19,0.838965	371.041,102.605,20,0.856812	370.915,121.442,20,0.814767	348.193,125.246,20,0.894272	344.385,125.172,20,0.851075	340.79,147.952,22,0.769688	340.66,166.962,22,0.733159	348.616,125.238,20,0.846273	348.384,155.41,22,0.871475	344.761,170.62,24,0.840821	348.353,68.5511,19,0.887143	352.127,68.5546,19,0.826145	348.158,72.1704,19,0.722897	355.98,72.1965,19,0.63313	348.31,185.801,22,0.664164	348.493,182.024,22,0.638581	344.614,174.453,24,0.654883	337.024,174.438,22,0.6455	333.228,174.394,23,0.634499	333.244,170.791,23,0.548153
1712927363.383218	0	348.531,72.17,19,0.902502	348.516,79.9257,19,0.925209	344.365,76.2722,19,0.948234	329.43,102.494,20,0.917501	321.893,125.203,21,0.820439	370.898,79.9787,19,0.860029	374.6,102.656,20,0.880591	371.003,121.462,20,0.840067	348.213,128.91,19,0.916257	344.389,125.29,19,0.875143	340.749,151.719,22,0.798298	340.642,167.101,23,0.772232	352.102,128.916,20,0.866979	348.39,155.508,22,0.900289	344.749,170.752,23,0.860893	348.353,68.4859,19,0.906415	352.185,68.5042,19,0.849586	344.749,72.1181,19,0.719038	359.746,72.1753,19,0.680202	348.302,189.409,22,0.684892	348.456,185.722,22,0.660768	344.625,178.136,22,0.68857	337.058,178.256,22,0.676917	333.21,178.174,22,0.668645	333.267,174.494,22,0.589548
