timestamp	person_id	nose	neck	rshoulder	relbow	rwrist	lshoulder	lelbow	lwrist	midhip	rhip	rknee	rankle	lhip	lknee	lankle	reye	leye	rear	lear	lbigtoe	lsmalltoe	lheel	rbigtoe	rsmalltoe	rheel	background
1712927403.228674	0	348.53,68.5564,19,0.881675	348.486,76.3072,20,0.938994	340.853,76.1935,19,0.934547	329.396,102.408,21,0.896249	321.904,121.451,22,0.822189	370.888,79.8463,20,0.857304	374.588,102.498,21,0.874067	371.018,117.754,21,0.832088	348.252,121.484,20,0.888499	344.375,121.428,20,0.851794	340.709,147.888,23,0.795855	340.623,166.969,24,0.793799	352.196,121.501,20,0.84071	348.444,151.669,22,0.877564	344.696,167.083,24,0.878809	348.356,64.7917,19,0.890173	352.182,64.7836,19,0.833824	344.727,68.4788,19,0.731851	359.73,68.5315,19,0.675986	344.662,181.976,23,0.633152	348.343,178.238,23,0.621657	344.57,174.355,23,0.6856	337.02,178.166,23,0.685918	329.503,174.463,23,0.683974	333.291,170.759,23,0.611823
1712927403.261978	0	348.581,68.5634,19,0.872656	348.504,76.3232,19,0.939113	340.856,76.201,19,0.93854	325.753,102.408,21,0.908386	321.861,121.469,22,0.833528	370.921,79.8668,19,0.862342	374.599,102.53,20,0.874769	371.06,117.786,21,0.836666	348.236,121.542,20,0.891892	344.351,121.489,20,0.853836	340.709,147.957,22,0.794562	340.638,167.069,23,0.793077	352.183,121.556,20,0.845046	348.427,151.735,22,0.881408	344.67,170.662,23,0.879959	348.404,64.8008,19,0.884453	352.255,64.7885,19,0.825905	348.169,68.4822,19,0.746734	359.766,68.5425,19,0.657721	344.65,185.705,22,0.649581	348.322,181.971,23,0.638878	344.542,174.453,23,0.692124	337.075,181.943,23,0.682539	333.163,178.214,23,0.677425	336.908,174.432,23,0.610074
1712927403.308296	0	348.547,68.5662,19,0.868961	348.499,76.3076,19,0.940464	340.864,76.1836,19,0.938307	325.728,102.377,21,0.899379	321.817,117.767,22,0.832837	370.89,79.8524,19,0.859559	371.092,102.498,20,0.866987	371.015,117.774,21,0.833932	348.196,121.553,20,0.89343	340.874,121.474,20,0.846403	340.696,147.92,22,0.792554	337.079,167.026,23,0.780754	352.105,125.174,20,0.856353	348.363,151.713,22,0.880402	344.634,170.617,23,0.877042	348.377,64.8045,19,0.875496	352.202,64.7985,19,0.819841	344.76,68.4724,19,0.709395	359.733,68.5317,19,0.66515	344.61,182.031,22,0.645362	348.272,181.916,22,0.634804	344.521,174.423,23,0.687386	337.02,178.232,23,0.676894	329.518,174.54,23,0.670695	333.258,174.366,23,0.599844
1712927403.355197	0	348.559,68.5473,19,0.871374	348.493,76.3037,19,0.934142	340.846,76.1824,19,0.930788	325.708,102.358,22,0.88812	321.847,117.765,22,0.809494	370.895,79.846,19,0.856168	371.1,102.474,20,0.863587	371.076,117.762,21,0.83789	348.193,121.546,21,0.88714	340.856,121.469,20,0.840642	340.71,147.931,22,0.795382	340.633,167.021,23,0.797571	352.122,125.168,21,0.850315	348.372,151.723,22,0.877383	344.624,170.63,23,0.876804	348.384,64.7881,19,0.881456	352.226,64.7742,19,0.824447	344.751,68.4585,19,0.730617	359.749,68.5163,19,0.655798	344.613,182.026,22,0.631781	348.279,181.926,22,0.616405	344.507,174.435,23,0.682192	337.066,178.258,23,0.691748	333.194,178.158,23,0.684267	333.29,174.364,23,0.611975
1712927403.401173	0	352.101,68.595,19,0.865853	348.561,76.3627,20,0.928618	344.395,76.2251,20,0.952455	329.491,102.413,21,0.9	321.994,121.515,22,0.789995	370.939,79.9125,19,0.862302	374.582,102.572,20,0.872979	371.048,117.769,20,0.829238	348.241,125.209,21,0.896275	344.385,121.55,21,0.86059	340.785,148.02,22,0.793968	340.678,167.041,23,0.789297	352.16,125.234,21,0.851533	348.382,155.427,22,0.879484	344.649,170.676,23,0.863665	348.461,68.3933,19,0.876027	355.858,64.8307,19,0.813331	348.237,68.532,19,0.740472	363.441,68.5753,19,0.633675	344.631,185.687,23,0.632471	348.299,182.012,23,0.613514	344.529,174.482,23,0.673439	340.666,178.277,23,0.700289	333.223,178.147,23,0.68906	336.928,174.415,23,0.602452
1712927403.447884	0	352.102,72.1494,19,0.885744	348.586,79.8831,19,0.918172	344.427,76.2482,19,0.961287	333.189,102.441,20,0.912936	325.62,121.534,22,0.781794	370.954,79.9703,19,0.861042	374.593,102.632,20,0.886376	371.039,117.752,20,0.83741	348.267,125.241,21,0.900495	344.44,125.174,21,0.872173	340.819,147.998,22,0.795796	340.689,167.005,23,0.795168	352.169,125.27,21,0.85337	348.389,155.413,23,0.878142	344.655,170.646,23,0.870956	348.46,68.4737,19,0.894497	355.872,68.4884,19,0.836861	348.239,68.61,19,0.73984	363.484,72.1642,19,0.667837	344.618,182.025,22,0.642253	348.279,181.983,23,0.622233	344.543,174.453,23,0.684061	340.653,178.195,22,0.709867	333.199,174.481,23,0.702256	336.929,174.38,23,0.605734
1712927403.495248	0	352.125,72.1623,19,0.876076	348.6,79.8835,19,0.916061	344.464,76.2384,19,0.968783	333.238,102.42,21,0.909912	325.656,121.42,22,0.776485	370.929,79.984,19,0.851598	371.1,102.639,20,0.874062	371.004,117.744,20,0.834347	348.244,125.236,21,0.898588	344.438,121.551,21,0.867726	340.828,147.971,22,0.792785	340.693,166.981,23,0.782932	352.107,125.27,21,0.85617	348.331,155.407,23,0.871673	344.627,170.61,23,0.858906	348.493,68.4977,19,0.882955	355.889,68.5141,19,0.824674	348.276,68.6246,19,0.740367	363.472,72.1725,19,0.657063	344.623,182.011,22,0.638928	348.271,181.952,22,0.619308	344.52,174.425,23,0.663644	340.681,178.145,23,0.690956	333.259,174.452,23,0.680387	336.908,170.79,23,0.594889
1712927403.542656	0	352.24,72.1547,19,0.87538	352.114,79.8574,19,0.911641	344.481,76.1944,19,0.973942	333.209,102.35,21,0.910014	322.041,114.006,22,0.79921	371.033,80.0204,19,0.872976	374.601,102.628,20,0.892079	371.04,117.746,21,0.848078	348.291,121.553,21,0.898064	344.459,121.452,21,0.87089	340.744,147.92,22,0.796635	337.012,167.012,23,0.792779	352.166,125.224,21,0.855736	348.33,151.748,23,0.89653	344.611,170.633,24,0.889804	348.568,68.4878,19,0.88102	359.637,68.5136,19,0.831195	348.355,68.5946,19,0.728314	367.228,72.1871,19,0.691955	344.585,182.029,22,0.673107	348.235,181.964,22,0.66023	344.511,174.429,23,0.703543	336.942,178.188,23,0.687573	329.458,174.5,23,0.685166	333.176,170.801,23,0.624666
1712927403.589037	0	352.268,72.1714,19,0.873629	352.134,79.8514,19,0.908268	344.498,76.2205,19,0.967207	333.282,102.358,21,0.910577	325.689,117.724,23,0.782357	371.037,79.9821,19,0.876867	374.598,102.6,20,0.886136	371.058,117.686,21,0.845596	348.342,121.505,21,0.891633	344.514,121.412,21,0.877158	340.842,147.89,22,0.80902	340.631,166.98,23,0.810622	352.234,125.179,21,0.841514	348.387,151.725,23,0.89267	344.606,170.645,23,0.884708	348.582,68.5136,19,0.879321	359.667,68.5264,19,0.831026	348.36,68.6155,19,0.748159	367.199,72.1831,19,0.665211	344.588,182.002,23,0.650058	348.249,181.966,23,0.63939	344.505,174.434,23,0.696148	337.048,178.181,23,0.697541	329.526,174.474,23,0.694558	333.252,170.77,23,0.637152
1712927403.635399	0	355.991,72.2307,19,0.873584	352.256,79.9062,19,0.885396	344.623,76.2322,19,0.966535	337.044,98.8635,20,0.906255	333.178,113.975,21,0.777966	374.627,80.0431,19,0.884506	374.631,102.655,20,0.887011	371.031,117.75,21,0.824837	348.431,121.439,21,0.877509	344.599,117.705,21,0.882064	344.358,144.162,22,0.818874	340.671,166.91,23,0.813715	355.913,121.494,20,0.821716	348.492,147.984,22,0.873189	344.661,167.078,23,0.897564	352.18,68.585,19,0.875002	363.481,68.6011,19,0.844663	348.503,72.1357,19,0.709431	370.934,72.2427,19,0.712225	344.644,181.956,23,0.659103	348.317,178.278,23,0.638518	344.554,174.373,23,0.702458	340.67,178.161,23,0.697349	333.219,174.418,23,0.692705	336.929,170.672,23,0.64825
