	timestamp	nose_x	nose_y	nose_z	nose_c	neck_x	neck_y	neck_z	neck_c	rshoulder_x	rshoulder_y	rshoulder_z	rshoulder_c	relbow_x	relbow_y	relbow_z	relbow_c	rwrist_x	rwrist_y	rwrist_z	rwrist_c	lshoulder_x	lshoulder_y	lshoulder_z	lshoulder_c	lelbow_x	lelbow_y	lelbow_z	lelbow_c	lwrist_x	lwrist_y	lwrist_z	lwrist_c	midhip_x	midhip_y	midhip_z	midhip_c	rhip_x	rhip_y	rhip_z	rhip_c	rknee_x	rknee_y	rknee_z	rknee_c	rankle_x	rankle_y	rankle_z	rankle_c	lhip_x	lhip_y	lhip_z	lhip_c	lknee_x	lknee_y	lknee_z	lknee_c	lankle_x	lankle_y	lankle_z	lankle_c	reye_x	reye_y	reye_z	reye_c	leye_x	leye_y	leye_z	leye_c	rear_x	rear_y	rear_z	rear_c	lear_x	lear_y	lear_z	lear_c	lbigtoe_x	lbigtoe_y	lbigtoe_z	lbigtoe_c	lsmalltoe_x	lsmalltoe_y	lsmalltoe_z	lsmalltoe_c	lheel_x	lheel_y	lheel_z	lheel_c	rbigtoe_x	rbigtoe_y	rbigtoe_z	rbigtoe_c	rsmalltoe_x	rsmalltoe_y	rsmalltoe_z	rsmalltoe_c	rheel_x	rheel_y	rheel_z	rheel_c
11	1712928158.943568	0	0	0	0	480	253.866	15	0.26132	480	253.96	15	0.234165	480	272.664	15	0.179993	480	283.898	14	0.139701	480	253.808	15	0.255915	480	265.126	15	0.190634	480	280.271	15	0.120431	480	283.94	14	0.347682	480	283.972	14	0.342943	480	306.743	13	0.301068	480	321.898	12	0.281966	480	283.921	14	0.339183	480	306.77	13	0.296569	480	321.902	12	0.297204	0	0	0	0	0	0	0	0	480	253.636	15	0.0645024	480	246.2	15	0.0670786	480	329.497	12	0.190582	480	329.474	12	0.171126	480	329.46	12	0.248275	480	325.693	12	0.234444	480	325.73	12	0.220285	480	333.251	12	0.219705
12	1712928158.988619	348.435	53.4689	20	0.87356	348.382	72.3801	19	0.98188	344.351	72.3482	19	0.929312	336.898	91.1876	21	0.799002	336.996	102.729	21	0.818218	363.498	72.4677	19	0.873726	374.574	91.2973	21	0.833492	370.953	106.218	22	0.866265	348.246	110.135	20	0.93544	344.351	106.608	21	0.927296	340.831	140.475	22	0.809657	340.766	166.896	24	0.773992	352.162	110.159	20	0.882073	348.334	144.189	22	0.897688	344.707	167.024	23	0.818713	348.279	49.6998	20	0.914665	348.603	49.7086	20	0.857317	344.649	49.8078	21	0.771601	355.921	53.4556	19	0.621013	344.723	178.157	23	0.569106	348.371	174.443	23	0.558327	344.611	170.751	23	0.618924	340.845	174.479	23	0.630359	340.703	170.797	24	0.61973	337.027	170.657	24	0.600927
13	1712928159.035359	348.435	53.5144	19	0.867715	348.405	72.401	19	0.980637	344.391	72.376	19	0.938453	336.993	91.2236	21	0.802997	340.656	102.743	20	0.817673	363.524	72.4751	20	0.870795	371.112	91.2979	20	0.825381	370.888	102.743	21	0.840066	348.288	110.146	20	0.93214	344.419	110.076	20	0.931931	344.353	140.503	22	0.816237	340.847	166.904	24	0.77566	352.189	110.171	20	0.871669	348.354	144.185	22	0.896843	344.73	167.038	23	0.815304	348.282	49.7434	19	0.906041	348.594	49.7424	19	0.851847	344.659	53.4011	20	0.763427	355.903	53.4738	19	0.611008	344.72	178.176	23	0.564092	348.377	174.478	23	0.549232	344.632	174.35	23	0.609097	344.407	174.499	23	0.641464	340.763	170.808	24	0.624844	337.079	170.69	24	0.59436
14	1712928159.035359	0	0	0	0	480	250.088	15	0.235854	480	253.688	15	0.204181	480	268.923	15	0.149756	480	280.36	15	0.117938	480	250.07	15	0.241512	480	257.818	15	0.200851	480	276.583	15	0.119594	480	280.288	15	0.340585	480	280.348	15	0.331081	480	299.19	13	0.312755	480	318.256	13	0.301896	480	280.275	15	0.338515	480	299.229	13	0.309051	480	318.236	13	0.331193	0	0	0	0	0	0	0	0	0	0	0	0	480	234.877	17	0.0689288	480	322.058	12	0.206053	0	0	0	0	480	325.666	12	0.277726	480	321.935	12	0.24517	480	321.974	12	0.229436	480	329.466	12	0.23111
15	1712928159.082465	348.459	53.5329	19	0.861201	348.399	72.4023	19	0.980724	344.396	72.3753	19	0.939179	336.985	91.2308	20	0.813505	337.056	102.742	21	0.823685	363.494	72.484	20	0.870022	371.067	91.3007	21	0.816489	367.308	102.74	21	0.831775	348.258	110.12	21	0.935007	344.378	106.596	20	0.930701	340.878	140.462	22	0.811711	340.786	166.885	23	0.764232	352.161	110.134	21	0.88004	348.353	144.147	22	0.89099	344.744	166.988	23	0.812161	348.306	49.757	20	0.901905	348.62	49.7558	20	0.843552	344.669	53.4081	20	0.783435	355.922	53.5015	19	0.585395	348.254	174.494	23	0.568164	348.441	174.368	23	0.553733	344.648	170.729	23	0.610643	344.387	174.462	23	0.633215	340.738	170.778	23	0.620704	337.027	170.654	23	0.596788
16	1712928159.082465	0	0	0	0	480	253.611	15	0.16005	480	253.745	15	0.133154	480	261.526	15	0.101641	480	283.87	15	0.0786198	480	253.685	15	0.156619	480	261.366	15	0.133791	480	280.184	15	0.0831849	480	280.368	15	0.216216	480	283.842	15	0.211383	480	291.781	14	0.186528	480	317.99	13	0.183429	480	280.342	15	0.212199	480	291.778	14	0.186689	480	318.027	13	0.220708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	318.327	13	0.140602	480	318.288	13	0.125501	480	321.837	12	0.190333	480	318.245	13	0.145396	480	318.302	13	0.135413	480	322.013	12	0.150779
17	1712928159.129502	348.461	53.5399	19	0.849778	348.42	72.4028	19	0.97695	344.449	72.376	19	0.939749	337.08	91.2019	20	0.811263	340.661	102.742	20	0.829031	363.489	72.498	20	0.861259	371.07	91.2958	21	0.809775	367.296	102.741	21	0.828529	348.276	110.097	21	0.936755	344.428	106.576	20	0.941634	344.378	140.453	22	0.813853	344.3	166.858	23	0.746402	352.151	110.119	20	0.87687	348.357	144.144	22	0.887982	344.748	166.984	23	0.791714	348.307	49.7685	19	0.888635	348.608	49.7567	19	0.833827	344.7	53.4345	20	0.755519	355.898	53.502	19	0.58881	348.225	174.501	23	0.550097	348.423	174.386	23	0.536975	344.645	170.745	23	0.586819	344.451	174.386	23	0.62631	0	0	0	0	340.65	170.635	24	0.569373
18	1712928159.129502	0	0	0	0	480	253.67	15	0.199216	480	253.784	15	0.174419	480	265.19	15	0.134843	480	280.344	15	0.101419	480	253.708	15	0.191635	480	261.439	15	0.151041	480	280.149	15	0.0925069	480	280.366	15	0.266981	480	280.39	15	0.265308	480	299.215	13	0.234259	480	318.238	13	0.232404	480	280.352	15	0.26074	480	299.155	13	0.230696	480	318.246	13	0.254066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	325.656	12	0.153058	480	325.67	12	0.138589	480	325.713	12	0.206517	480	321.991	12	0.181192	480	322.034	12	0.170914	480	329.465	12	0.17827
19	1712928159.177301	348.453	53.4675	19	0.880383	348.401	72.3926	19	0.985365	344.337	72.3588	19	0.93439	333.261	91.2395	21	0.810254	336.94	102.747	21	0.830414	363.549	72.4627	19	0.878462	374.575	91.3097	21	0.831155	370.921	102.749	22	0.84755	348.253	110.163	21	0.94137	344.355	110.09	20	0.93237	340.849	144.107	22	0.813712	340.782	166.923	23	0.785398	352.182	110.179	21	0.886274	348.381	144.232	22	0.896928	344.762	167.038	23	0.826192	348.297	49.6942	19	0.924678	352.075	49.7061	19	0.86308	344.649	49.7972	19	0.791822	355.994	53.4538	19	0.629014	348.242	178.149	23	0.586894	348.435	174.432	23	0.569991	344.666	170.763	23	0.624031	340.855	174.515	23	0.640129	340.712	174.38	23	0.626584	337.048	170.68	24	0.61803
20	1712928159.177301	0	0	0	0	480	250.038	15	0.272769	480	253.669	15	0.23217	480	265.159	15	0.168709	480	280.306	15	0.132653	480	249.992	15	0.278473	480	257.666	15	0.239123	480	272.772	15	0.142044	480	280.197	15	0.363833	480	280.277	15	0.356037	480	291.771	14	0.326579	480	317.997	13	0.301447	480	280.165	15	0.361222	480	291.727	14	0.330311	480	314.491	13	0.347424	0	0	0	0	0	0	0	0	480	238.774	16	0.057638	480	231.175	17	0.0894125	480	318.294	13	0.223521	480	318.266	13	0.192683	480	318.216	13	0.29106	480	318.185	13	0.240038	480	318.251	13	0.226702	480	321.982	12	0.2394
21	1712928159.223397	348.451	53.4481	19	0.884459	348.405	72.3818	19	0.983734	344.328	72.3565	19	0.937662	333.278	91.2199	21	0.812479	336.978	102.721	21	0.846267	367.162	72.451	20	0.878338	374.584	91.2718	22	0.837778	370.93	102.753	22	0.859737	348.275	110.143	20	0.94222	344.369	110.075	21	0.938544	340.828	140.538	22	0.820202	340.76	166.965	24	0.794608	352.215	110.158	20	0.884065	348.388	144.226	22	0.902389	344.741	167.088	23	0.845534	348.291	49.6773	19	0.930786	352.08	49.6899	19	0.868114	344.625	49.7926	19	0.800266	355.992	53.4264	19	0.628005	348.206	178.215	23	0.609013	348.386	174.517	23	0.592364	344.65	174.375	23	0.650107	340.852	178.182	23	0.641412	340.687	174.425	23	0.629598	337.036	170.718	24	0.62762
22	1712928159.223397	0	0	0	0	480	253.679	15	0.177298	480	253.786	15	0.153027	480	265.234	15	0.114832	480	280.355	14	0.088549	480	253.718	15	0.16839	480	261.434	15	0.13115	480	280.173	14	0.0857551	480	280.352	14	0.220644	480	280.38	14	0.220392	480	291.771	14	0.198601	480	314.482	13	0.207248	480	280.325	14	0.21693	480	291.747	14	0.199489	480	317.974	13	0.235341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	318.304	13	0.148776	480	318.267	13	0.132828	480	318.21	13	0.195134	480	318.206	13	0.162416	480	318.254	13	0.151408	480	321.929	12	0.164759
23	1712928159.270939	348.428	53.4887	19	0.873202	348.388	72.3897	19	0.984389	344.392	72.3707	19	0.938521	336.964	91.2429	20	0.813482	337.023	102.745	20	0.826499	363.481	72.4786	20	0.873978	371.086	91.2693	21	0.816932	367.309	102.699	20	0.847869	348.231	110.087	20	0.942867	344.353	106.562	20	0.935279	340.847	140.336	22	0.823984	340.755	166.838	24	0.765804	352.121	110.105	20	0.886496	348.324	140.483	22	0.901826	344.751	166.939	23	0.820263	348.277	49.7276	19	0.909994	348.585	49.7285	19	0.856811	344.658	53.3873	20	0.769077	355.882	53.487	19	0.622924	348.22	174.459	23	0.583106	348.424	170.776	23	0.57056	344.656	170.683	23	0.622407	340.812	174.419	23	0.629404	340.7	170.75	23	0.616334	336.997	170.607	24	0.597616
24	1712928159.270939	0	0	0	0	480	253.629	15	0.239095	480	253.79	15	0.211706	480	268.902	15	0.161922	480	280.391	15	0.128542	480	253.655	15	0.236814	480	261.38	15	0.18995	480	276.582	15	0.116064	480	280.326	15	0.326001	480	280.386	15	0.324616	480	295.488	14	0.291891	480	318.144	13	0.275542	480	280.296	15	0.319488	480	299.124	13	0.286294	480	318.09	13	0.309009	0	0	0	0	0	0	0	0	480	250.046	15	0.0549032	480	242.404	16	0.0598107	480	321.962	12	0.197557	480	321.947	12	0.17301	480	321.926	12	0.257045	480	321.86	12	0.230275	480	321.919	12	0.214799	480	325.75	12	0.21262
25	1712928159.316964	348.414	53.4435	19	0.882024	348.344	72.3826	19	0.984034	340.873	72.3681	19	0.932763	333.22	91.2318	21	0.810533	336.944	102.742	21	0.824273	363.45	72.441	20	0.87308	371.045	91.2374	21	0.815596	367.26	102.712	21	0.836409	348.216	110.132	20	0.942795	340.878	106.601	21	0.926241	340.79	140.481	22	0.829649	340.712	166.938	23	0.793126	352.134	110.145	20	0.890344	348.348	144.149	22	0.901463	344.731	167.026	23	0.840659	348.26	49.6809	19	0.920679	348.587	49.6879	19	0.866743	344.611	49.8132	21	0.784693	355.904	53.4185	19	0.621086	348.219	178.179	23	0.607138	348.407	174.432	23	0.590261	344.638	170.769	23	0.641425	340.84	178.172	23	0.661812	340.664	174.433	23	0.642794	336.99	170.692	24	0.635716
26	1712928159.316964	0	0	0	0	480	250.079	15	0.23312	480	253.654	15	0.198665	480	268.898	15	0.149061	480	283.886	14	0.1194	480	250.057	15	0.240057	480	257.775	15	0.213535	480	276.574	15	0.128243	480	280.353	15	0.344418	480	283.873	14	0.333911	480	299.195	13	0.304385	480	318.279	13	0.295763	480	280.335	15	0.343316	480	299.234	13	0.297542	480	318.254	13	0.328629	0	0	0	0	0	0	0	0	0	0	0	0	480	234.857	17	0.068684	480	325.659	12	0.207903	480	325.695	12	0.184298	480	325.676	12	0.27583	480	321.961	12	0.237602	480	322.013	12	0.222583	480	329.481	12	0.228992
27	1712928159.348793	348.397	53.4372	19	0.876533	348.344	72.3771	19	0.975875	344.324	72.3684	19	0.923995	333.241	91.1985	21	0.797091	337.016	102.732	21	0.810619	363.428	72.4377	20	0.863161	371.067	91.2013	21	0.814413	367.332	102.678	21	0.829544	348.228	110.094	20	0.936451	344.327	106.58	20	0.921404	340.86	140.437	22	0.827215	340.746	166.914	23	0.778541	352.144	110.105	20	0.879966	348.352	144.123	22	0.900186	344.732	167.03	23	0.824167	348.242	49.6765	19	0.91208	348.563	49.6801	19	0.862808	344.605	49.823	19	0.769371	355.874	53.4214	19	0.618732	348.222	174.527	23	0.573362	348.417	174.4	23	0.560033	344.634	170.781	23	0.621005	340.851	174.504	23	0.636819	340.712	174.376	23	0.62165	337	170.685	24	0.614109
28	1712928159.348793	0	0	0	0	480	253.658	15	0.25292	480	253.805	15	0.220398	480	265.224	15	0.167467	480	283.863	14	0.130664	480	253.685	15	0.251872	480	261.339	15	0.205923	480	280.194	15	0.126233	480	280.31	15	0.334748	480	280.372	15	0.327775	480	291.797	14	0.289363	480	317.97	13	0.270106	480	280.273	15	0.329667	480	295.363	14	0.280932	480	314.472	13	0.313535	0	0	0	0	0	0	0	0	480	250.011	15	0.0561739	480	238.702	16	0.0663431	480	318.302	13	0.202863	480	318.263	13	0.176493	480	318.134	13	0.264481	480	318.149	13	0.222107	480	318.224	13	0.208145	480	321.976	12	0.212791
29	1712928159.380839	348.372	53.4896	19	0.873773	348.339	72.384	19	0.978016	344.329	72.3744	19	0.926267	336.918	91.2196	20	0.809533	336.98	102.759	21	0.818417	363.418	72.441	19	0.868723	371.048	91.23	21	0.819648	367.272	102.695	21	0.831866	348.241	110.085	21	0.952076	344.358	106.57	21	0.942261	340.884	140.368	22	0.846282	340.785	166.836	23	0.804856	352.151	110.092	21	0.893585	348.354	140.511	22	0.91187	344.772	166.971	23	0.849228	348.219	49.729	19	0.902994	348.523	49.7271	19	0.859547	344.598	53.4222	19	0.740852	352.294	53.47	19	0.629381	348.251	174.513	23	0.602843	348.457	174.397	23	0.587898	344.678	170.718	23	0.641272	340.857	174.401	23	0.668595	340.702	170.736	23	0.655471	337.039	170.603	24	0.633844
30	1712928159.380839	0	0	0	0	480	253.695	15	0.185454	480	253.82	15	0.158546	480	272.653	15	0.119261	480	283.936	15	0.0933814	480	253.685	15	0.177499	480	265.136	15	0.136384	480	280.305	15	0.0892494	480	283.926	15	0.2502	480	283.968	15	0.247515	480	299.198	13	0.21332	480	318.212	13	0.205245	480	283.911	15	0.245058	480	299.222	13	0.210006	480	318.221	13	0.231746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	322.022	12	0.140802	480	322.011	12	0.126744	480	325.622	12	0.193639	480	321.901	12	0.1632	480	321.967	12	0.153577	480	329.446	12	0.160019
31	1712928159.427235	348.348	53.4923	19	0.875869	348.289	72.3612	19	0.990885	340.824	72.3482	19	0.922443	333.224	91.178	20	0.819445	333.284	102.713	21	0.8329	359.732	72.4185	19	0.876391	371.043	91.2204	21	0.839602	367.253	102.722	21	0.856974	348.193	106.579	21	0.958961	344.314	106.52	20	0.943653	340.79	140.349	22	0.84071	340.697	166.826	23	0.809284	352.093	106.59	21	0.910812	348.319	140.526	22	0.912967	344.762	166.963	23	0.858408	348.205	49.7282	19	0.901702	348.5	49.7392	19	0.860786	344.574	53.3936	20	0.727734	352.268	53.4855	19	0.643183	348.22	174.487	23	0.605257	348.435	170.801	23	0.59721	344.67	170.703	23	0.654197	340.744	174.384	23	0.650329	337.053	170.714	23	0.644037	336.96	170.591	23	0.639724
32	1712928159.427235	0	0	0	0	480	253.754	15	0.298852	480	253.895	15	0.26697	480	272.776	15	0.199476	480	284.01	14	0.158064	480	253.708	15	0.314024	480	261.427	15	0.246929	480	280.28	15	0.155748	480	283.968	14	0.427594	480	284.031	14	0.419502	480	306.675	13	0.359887	480	321.843	12	0.321817	480	283.928	14	0.424351	480	306.702	13	0.345091	480	318.296	13	0.352168	0	0	0	0	0	0	0	0	480	250.034	15	0.0691629	480	242.394	16	0.0852619	480	325.742	12	0.226149	480	325.712	12	0.200699	480	325.705	12	0.299562	480	322.021	12	0.273744	480	325.638	12	0.255051	480	333.203	12	0.256779
33	1712928159.474079	348.273	53.4444	19	0.880032	348.22	72.3647	19	0.9828	340.706	72.3428	19	0.898854	329.389	91.1649	21	0.814253	329.406	106.282	22	0.827018	359.657	72.4156	19	0.86861	371.014	91.2366	21	0.822228	367.288	106.225	21	0.850065	344.76	110.1	21	0.950187	340.781	106.564	20	0.923003	340.748	140.455	22	0.829034	340.65	166.878	24	0.776495	348.597	110.126	21	0.90714	348.292	144.164	22	0.907788	344.698	167.01	23	0.8613	344.767	49.6882	19	0.899862	348.441	49.7041	19	0.868303	344.497	49.8204	19	0.695866	352.235	53.4222	19	0.675064	344.682	178.164	24	0.606773	348.345	174.428	23	0.601968	344.606	170.762	23	0.665919	340.699	174.46	23	0.642859	337.008	170.8	24	0.627106	336.938	170.632	24	0.606692
34	1712928159.521554	348.275	53.4546	19	0.89473	348.211	72.4049	19	0.994065	337.059	72.3639	19	0.896575	325.631	91.2404	21	0.842274	325.624	106.378	22	0.83688	359.736	72.4439	19	0.87899	371.054	94.9855	22	0.851396	367.273	106.319	22	0.862467	344.712	110.165	21	0.94218	340.704	110.067	21	0.905807	340.67	140.475	22	0.817908	340.65	166.896	23	0.7979	348.588	110.196	21	0.909608	348.357	144.192	22	0.905892	344.734	167.049	23	0.879117	344.747	49.6883	19	0.918475	348.457	49.7184	19	0.880149	344.476	49.8164	19	0.728304	352.273	53.4292	19	0.687169	344.719	178.197	23	0.625947	348.39	174.455	23	0.629171	344.642	170.783	23	0.685452	340.706	174.485	23	0.648861	337.004	174.368	23	0.636794	336.95	170.635	24	0.621882
