timestamp	person_id	nose	neck	rshoulder	relbow	rwrist	lshoulder	lelbow	lwrist	midhip	rhip	rknee	rankle	lhip	lknee	lankle	reye	leye	rear	lear	lbigtoe	lsmalltoe	lheel	rbigtoe	rsmalltoe	rheel	background
1712927455.428683	0	348.491,72.1534,19,0.915379	348.427,79.8637,19,0.943827	340.809,76.2425,19,0.943969	325.737,102.468,22,0.938347	318.31,117.726,22,0.866969	367.26,79.9693,19,0.854757	371.033,102.603,20,0.880057	370.947,117.769,20,0.85353	344.733,125.293,21,0.911835	340.841,125.185,21,0.855421	337.081,151.67,22,0.794637	337.044,170.732,22,0.782016	348.523,125.315,21,0.882546	348.331,155.414,22,0.907611	344.69,174.369,23,0.898718	348.318,68.4554,19,0.915088	352.148,68.4779,19,0.861017	344.694,68.6118,19,0.736468	359.69,72.138,19,0.693313	344.718,189.419,22,0.72794	348.345,185.716,22,0.719931	344.586,178.208,22,0.741088	337.043,185.674,22,0.686583	333.158,181.994,22,0.681502	333.214,181.927,22,0.616309
1712927455.470968	0	348.51,72.1797,18,0.916983	348.434,79.9103,19,0.93125	340.829,76.2631,19,0.938856	325.736,102.481,21,0.938714	318.308,121.419,22,0.851928	367.271,80.0263,19,0.844058	371.032,102.644,20,0.871727	370.901,121.447,20,0.845745	344.736,125.304,21,0.911658	340.831,125.196,21,0.852999	337.036,147.984,22,0.786216	336.943,170.618,22,0.771479	348.529,125.331,20,0.881397	348.316,151.797,22,0.898537	344.639,170.722,23,0.895183	348.339,68.4906,18,0.920632	352.175,68.5132,18,0.861784	344.709,72.125,18,0.767162	359.705,72.1766,18,0.683144	344.657,185.775,22,0.724568	348.292,182.032,22,0.717334	344.521,174.52,22,0.730559	333.235,178.274,22,0.674175	329.398,178.228,22,0.677389	329.461,178.169,22,0.605806
1712927455.518277	0	348.512,72.1713,19,0.915042	348.464,79.8845,19,0.930212	340.856,76.2457,19,0.942928	325.752,102.471,21,0.938024	318.286,117.705,21,0.86087	367.311,79.9851,19,0.848552	371.085,102.631,20,0.879339	370.925,121.454,20,0.845739	344.776,125.207,20,0.905512	340.848,121.496,20,0.856963	336.998,147.932,21,0.790722	336.903,170.572,22,0.788824	348.594,125.233,20,0.866616	348.346,151.772,21,0.900521	344.671,170.69,23,0.901607	348.335,68.4795,19,0.920336	352.172,68.4935,18,0.861252	344.698,72.1115,19,0.764884	359.692,72.1428,19,0.676285	344.703,185.772,22,0.723142	348.343,182.001,22,0.717794	344.55,174.481,23,0.733025	333.21,178.258,22,0.681895	325.744,178.165,22,0.689281	329.439,174.502,23,0.627227
1712927455.565419	0	348.457,72.1473,19,0.916171	348.371,79.834,19,0.935773	340.754,76.2278,19,0.925732	325.61,102.461,20,0.942111	318.241,117.758,21,0.863405	367.193,79.9334,19,0.848734	370.96,102.581,20,0.867855	367.266,121.46,20,0.826813	344.621,125.201,20,0.897691	340.661,121.47,19,0.82961	329.476,147.951,22,0.788024	329.446,170.682,24,0.766513	348.432,125.222,20,0.884288	348.267,151.757,22,0.892857	344.612,170.788,23,0.885966	348.284,68.4385,19,0.916596	352.108,68.472,18,0.863267	344.639,68.5682,19,0.738541	356.005,72.117,19,0.668613	344.673,189.472,22,0.725357	348.309,185.753,22,0.726169	344.5,178.183,23,0.728308	329.42,181.943,22,0.671424	322.009,178.247,24,0.683413	325.622,178.224,24,0.629419
1712927455.612777	0	348.416,72.1764,18,0.921105	348.318,79.8404,18,0.937263	340.699,76.2476,19,0.913704	322.04,102.468,21,0.945949	318.251,117.738,21,0.864321	363.518,79.9204,19,0.844676	370.921,102.564,21,0.865528	367.221,121.453,20,0.827547	344.623,121.546,19,0.893458	340.671,121.424,20,0.828166	329.523,144.255,22,0.784582	329.522,170.58,22,0.761061	348.428,125.17,20,0.877687	348.261,151.68,21,0.892462	344.616,170.699,23,0.888186	348.239,68.4725,19,0.917331	348.594,68.5054,19,0.865731	344.597,68.6239,19,0.750165	355.894,72.1311,18,0.653924	344.664,185.804,22,0.720034	348.301,182.021,22,0.71844	344.507,174.507,23,0.724378	329.438,178.193,22,0.662756	325.649,178.162,23,0.668846	325.7,174.482,23,0.615937
1712927455.660621	0	348.417,72.1863,18,0.915026	348.302,79.8803,18,0.941773	340.705,76.2778,19,0.910062	325.648,102.517,20,0.939543	318.306,121.488,21,0.861224	363.459,79.9543,19,0.844842	367.333,102.582,19,0.849237	363.551,121.545,20,0.816952	344.623,125.245,20,0.903152	340.688,121.534,20,0.835944	333.181,147.92,21,0.782058	333.206,170.681,22,0.765796	348.41,125.261,20,0.887311	348.306,151.749,21,0.898778	344.67,170.797,23,0.893184	348.239,68.4811,19,0.915785	348.597,68.513,19,0.859228	344.591,72.1083,19,0.768717	355.886,72.1557,19,0.623515	348.209,189.442,22,0.738899	348.379,185.708,22,0.733077	344.549,178.212,22,0.744384	329.502,178.277,22,0.672845	325.697,178.244,23,0.677427	325.727,178.238,23,0.622757
1712927455.707997	0	348.39,72.1353,19,0.918265	348.262,76.3561,19,0.94374	340.657,76.2359,19,0.906511	322.001,102.453,21,0.929946	318.221,121.415,22,0.856596	359.777,79.8878,19,0.846699	367.206,102.547,19,0.844307	363.516,121.503,20,0.796949	344.594,121.55,20,0.884736	340.647,121.443,20,0.822843	329.538,147.902,22,0.781942	333.15,170.656,22,0.766518	348.401,121.549,20,0.870745	348.298,151.676,22,0.88774	344.646,170.752,23,0.894624	348.217,68.42,19,0.914932	348.571,68.4564,19,0.865271	344.572,68.5524,19,0.754997	352.308,68.6262,18,0.63718	348.228,189.415,22,0.721053	348.407,182.055,22,0.716414	344.53,178.163,23,0.73889	329.512,178.253,22,0.676376	325.677,178.216,23,0.684857	325.708,178.181,23,0.626885
1712927455.755868	0	348.37,68.6247,19,0.909792	348.251,76.3368,19,0.947889	340.666,76.2287,19,0.905719	322.025,102.43,21,0.915922	318.224,117.68,21,0.863625	359.723,79.8591,19,0.851935	367.168,102.517,19,0.837589	363.532,121.45,20,0.789241	344.599,121.552,20,0.887963	340.663,121.45,20,0.825235	333.236,147.96,22,0.780822	333.202,170.737,22,0.759294	348.397,121.531,20,0.871002	348.316,151.693,21,0.892785	344.67,174.391,22,0.890535	348.199,64.8345,19,0.905464	348.538,68.4177,19,0.85976	344.568,68.5033,19,0.74044	352.27,68.5774,18,0.639091	348.277,189.464,21,0.714617	348.444,185.743,22,0.703143	344.544,178.256,22,0.739996	333.261,181.986,22,0.676545	325.745,178.294,23,0.674203	325.759,178.261,23,0.625418
1712927455.803306	0	348.334,68.5962,19,0.91835	348.198,76.2836,19,0.957423	337.05,76.1811,19,0.90274	321.936,102.387,21,0.940778	318.194,117.661,21,0.87719	359.701,76.3469,19,0.863265	367.175,102.464,20,0.854442	367.184,117.757,21,0.810414	344.552,121.439,20,0.887907	337.048,117.694,19,0.82725	329.49,144.218,21,0.798432	333.173,170.664,22,0.779719	348.36,121.437,19,0.878162	348.25,147.952,20,0.903369	344.619,170.734,22,0.909452	348.161,64.7947,19,0.909227	348.502,64.8272,19,0.868216	344.507,68.451,19,0.740678	352.23,68.5402,19,0.64367	344.73,185.835,22,0.742996	348.365,181.998,22,0.742016	344.521,178.16,22,0.748743	333.212,181.937,22,0.68676	325.72,178.235,23,0.693343	325.744,178.153,23,0.64181
1712927455.849154	0	348.319,68.5989,19,0.914027	348.198,76.2956,19,0.959467	337.019,76.1881,19,0.902619	321.878,102.39,21,0.940987	318.18,113.979,21,0.879788	359.737,79.8226,19,0.862375	367.204,102.504,20,0.859478	367.179,121.461,21,0.81548	344.531,121.485,19,0.887039	336.99,117.74,19,0.821909	329.446,147.895,22,0.801293	329.522,170.74,23,0.787382	348.358,121.488,19,0.880752	348.256,148.001,21,0.902662	344.621,170.801,23,0.908831	344.767,64.8001,19,0.904037	348.488,64.8339,18,0.868179	344.5,68.4604,19,0.710282	352.227,68.5254,18,0.671928	344.732,189.445,22,0.742627	348.366,185.68,22,0.73831	344.52,178.231,22,0.75608	333.189,182.036,22,0.696344	325.72,181.949,22,0.703924	325.719,178.251,23,0.655429
