1712926510.385753	0	348.167,102.492,17,0.660273	344.739,106.531,17,0.900756	340.775,106.481,17,0.797845	333.188,132.598,18,0.721308	333.265,140.434,18,0.687653	348.633,106.544,17,0.826511	352.233,132.662,18,0.732483	352.254,136.825,18,0.706971	344.624,147.906,18,0.865403	340.889,144.213,18,0.828496	344.319,170.578,19,0.825657	344.314,193.452,20,0.769494	348.211,147.881,18,0.858546	344.763,170.633,19,0.863825	344.644,193.454,20,0.846827	344.787,98.8687,17,0.633131	348.246,102.349,17,0.579355	0,0,0,0	348.427,98.8714,17,0.372118	344.649,200.902,20,0.642224	348.311,197.287,20,0.631881	344.586,197.231,20,0.651349	340.836,197.324,20,0.673965	340.73,197.286,20,0.651319	340.685,197.182,20,0.57488
1712926510.432694	0	348.191,102.699,17,0.623785	344.727,110.223,17,0.887788	344.397,110.266,17,0.802387	340.848,132.897,17,0.738766	344.316,144.149,18,0.663321	348.441,110.205,17,0.833351	348.484,132.927,17,0.709751	348.564,140.459,18,0.616723	344.672,155.465,19,0.874791	344.557,155.435,19,0.870172	344.484,174.434,19,0.831619	344.458,196.978,19,0.84145	344.778,155.412,19,0.847784	344.686,174.412,19,0.853461	344.572,196.961,19,0.848695	344.808,102.53,17,0.604591	348.259,102.518,17,0.509076	344.599,102.58,17,0.586705	348.339,102.506,17,0.335663	344.629,201.008,19,0.635319	348.268,200.872,19,0.615014	344.563,197.347,19,0.667779	344.478,200.866,19,0.709215	344.383,200.862,19,0.682118	340.819,197.318,20,0.633457
1712926510.479575	0	348.177,102.593,17,0.77363	344.675,110.223,17,0.896425	340.628,110.151,17,0.808111	325.78,132.805,18,0.763092	329.476,147.947,18,0.688221	352.071,110.189,17,0.849919	355.876,132.893,17,0.787213	352.283,144.177,17,0.703898	344.616,155.558,18,0.892415	344.294,155.542,18,0.84426	344.281,178.278,19,0.791742	344.396,197.129,19,0.812854	348.217,155.497,18,0.886458	344.709,178.261,19,0.860359	344.641,197.11,19,0.863325	344.705,102.404,17,0.751155	348.266,102.432,17,0.704183	344.428,102.49,17,0.626908	348.449,102.443,17,0.436521	344.671,208.395,19,0.623016	348.311,204.632,19,0.620585	344.595,200.934,19,0.643032	344.525,201.07,19,0.703167	344.38,204.638,19,0.680741	340.79,200.921,19,0.603859
1712926510.526096	0	348.208,102.473,17,0.868135	344.641,110.236,17,0.909881	333.272,110.111,17,0.827608	321.953,132.783,20,0.825644	322.008,151.704,21,0.744324	352.207,110.229,17,0.862155	359.661,132.903,17,0.813519	355.928,144.21,17,0.735015	344.587,159.147,18,0.902283	340.77,159.125,18,0.840324	340.803,181.953,19,0.79286	344.423,197.219,19,0.837407	348.269,155.548,18,0.898908	344.746,182.004,19,0.882353	344.705,197.188,19,0.900957	344.66,98.7852,17,0.861441	348.332,98.8185,17,0.809844	344.376,102.391,17,0.720278	348.534,102.395,17,0.505001	344.732,208.514,19,0.651857	348.357,204.732,19,0.652514	344.65,201.006,19,0.669165	344.574,204.751,19,0.721895	344.418,204.781,19,0.703783	340.849,200.994,20,0.613297
1712926510.572059	0	348.275,102.41,16,0.894367	344.721,110.197,17,0.9319	333.254,106.603,17,0.862659	321.956,132.809,20,0.890202	321.997,148.024,20,0.796345	356.016,110.191,17,0.852599	367.208,132.901,17,0.832389	359.745,147.957,17,0.7589	344.63,159.245,18,0.933529	340.774,159.218,18,0.872521	340.745,185.761,19,0.810397	344.363,200.871,19,0.831446	348.375,159.226,18,0.921762	348.191,185.82,19,0.910076	344.69,200.903,19,0.883106	344.705,98.6985,16,0.891024	348.443,98.7415,16,0.845608	344.399,98.8696,16,0.744747	352.149,102.38,17,0.583594	344.701,212.268,19,0.666904	348.318,212.184,18,0.646083	344.623,204.758,19,0.685521	344.49,212.228,19,0.728327	340.783,212.233,19,0.713025	340.793,204.708,19,0.62791
1712926510.619115	0	348.289,102.409,16,0.886816	344.759,110.209,17,0.928183	336.936,110.098,17,0.859975	321.978,132.816,20,0.874652	321.927,147.962,20,0.784019	356.035,110.196,16,0.847511	367.214,132.868,17,0.83273	367.18,147.985,17,0.755256	344.637,159.282,18,0.943068	340.773,159.255,18,0.876586	340.809,189.415,19,0.827379	344.388,204.643,19,0.829678	348.384,159.245,17,0.924245	348.231,189.408,19,0.917349	344.727,204.652,19,0.884618	344.725,98.7026,16,0.885116	348.457,98.7342,16,0.836386	344.452,98.8715,16,0.730474	352.142,102.371,16,0.56496	348.243,219.664,18,0.690344	348.38,216.036,18,0.659201	344.645,212.215,19,0.709805	344.571,219.667,18,0.774364	340.848,219.649,18,0.755045	340.831,212.21,19,0.63517
1712926510.66577	0	348.283,102.465,16,0.886854	348.232,110.231,16,0.92978	336.936,110.15,16,0.868317	321.984,132.888,20,0.881513	321.888,151.679,19,0.779357	363.417,110.216,16,0.854103	370.999,132.911,17,0.84233	370.897,147.963,17,0.75606	344.681,159.342,17,0.948429	340.794,159.309,17,0.888106	340.831,189.488,19,0.847245	344.389,204.776,19,0.85558	348.472,159.318,17,0.92283	348.327,189.489,19,0.931927	344.755,208.418,19,0.891442	344.7,98.7763,16,0.882668	348.458,98.7873,16,0.836019	344.453,102.417,16,0.702005	352.194,102.38,16,0.60172	348.313,219.765,18,0.7114	348.45,219.717,18,0.680804	344.676,215.927,19,0.741215	344.614,219.815,18,0.809136	340.862,219.784,19,0.791935	340.829,215.957,19,0.671684
1712926510.712229	0	348.399,102.453,16,0.855546	348.259,110.249,16,0.923267	337.03,110.152,16,0.864844	322.027,132.904,19,0.849264	322.043,151.78,19,0.733435	359.783,110.238,16,0.83735	370.961,132.965,17,0.821712	370.96,151.73,17,0.746792	344.709,162.858,17,0.939663	340.836,159.375,17,0.883103	344.339,189.573,19,0.850448	344.394,208.486,19,0.822498	348.495,159.362,17,0.909418	348.363,189.542,19,0.921338	344.755,212.168,19,0.866037	348.202,98.7774,16,0.860836	348.571,98.7758,16,0.79764	344.567,102.418,16,0.735839	352.272,102.395,16,0.522945	348.387,219.843,18,0.681768	348.516,219.794,18,0.653078	344.657,216.026,18,0.711382	344.641,219.872,18,0.788952	344.389,219.859,18,0.771302	340.804,216.054,19,0.644009
1712926510.759097	0	348.26,102.554,16,0.807472	348.185,110.286,16,0.908508	337,110.244,16,0.831681	325.617,132.957,17,0.803098	325.723,151.799,17,0.678422	356.027,110.238,16,0.830111	367.33,132.93,16,0.804575	370.892,151.71,17,0.727041	344.697,162.84,17,0.917346	340.85,159.358,17,0.862516	344.342,189.568,19,0.843135	344.355,212.184,19,0.79586	348.448,159.331,17,0.890191	348.337,189.491,18,0.900813	344.769,212.219,19,0.83532	344.708,102.369,16,0.789863	348.394,102.383,16,0.752826	344.479,102.496,16,0.61648	352.12,102.45,16,0.537154	348.353,219.828,18,0.635539	348.487,219.803,18,0.606858	344.684,219.633,18,0.701449	344.543,219.841,18,0.749433	340.791,219.839,18,0.737338	340.74,216.065,19,0.633623
1712926510.806309	0	348.327,102.581,16,0.787757	344.786,110.306,16,0.872507	340.623,110.222,16,0.793002	321.991,133.016,20,0.783458	325.763,155.542,18,0.639243	355.911,110.302,16,0.778353	363.509,132.984,16,0.734158	363.522,151.682,16,0.637485	344.617,159.374,16,0.879092	340.711,159.347,17,0.82037	340.785,189.507,19,0.785442	344.364,208.532,19,0.704219	348.372,159.328,16,0.847768	348.264,189.488,18,0.8368	348.127,208.521,18,0.721348	348.152,102.383,16,0.773693	348.465,102.405,16,0.727924	344.562,102.505,16,0.670412	352.174,102.465,16,0.441298	348.344,223.412,18,0.559506	348.49,219.836,18,0.523632	344.692,219.631,18,0.578327	344.589,219.747,18,0.661737	340.83,219.786,19,0.643438	340.795,215.993,19,0.537894
