	timestamp	nose_x	nose_y	nose_z	nose_c	neck_x	neck_y	neck_z	neck_c	rshoulder_x	rshoulder_y	rshoulder_z	rshoulder_c	relbow_x	relbow_y	relbow_z	relbow_c	rwrist_x	rwrist_y	rwrist_z	rwrist_c	lshoulder_x	lshoulder_y	lshoulder_z	lshoulder_c	lelbow_x	lelbow_y	lelbow_z	lelbow_c	lwrist_x	lwrist_y	lwrist_z	lwrist_c	midhip_x	midhip_y	midhip_z	midhip_c	rhip_x	rhip_y	rhip_z	rhip_c	rknee_x	rknee_y	rknee_z	rknee_c	rankle_x	rankle_y	rankle_z	rankle_c	lhip_x	lhip_y	lhip_z	lhip_c	lknee_x	lknee_y	lknee_z	lknee_c	lankle_x	lankle_y	lankle_z	lankle_c	reye_x	reye_y	reye_z	reye_c	leye_x	leye_y	leye_z	leye_c	rear_x	rear_y	rear_z	rear_c	lear_x	lear_y	lear_z	lear_c	lbigtoe_x	lbigtoe_y	lbigtoe_z	lbigtoe_c	lsmalltoe_x	lsmalltoe_y	lsmalltoe_z	lsmalltoe_c	lheel_x	lheel_y	lheel_z	lheel_c	rbigtoe_x	rbigtoe_y	rbigtoe_z	rbigtoe_c	rsmalltoe_x	rsmalltoe_y	rsmalltoe_z	rsmalltoe_c	rheel_x	rheel_y	rheel_z	rheel_c
10	1712928174.322894	0	0	0	0	480	253.862	16	0.163443	480	253.923	16	0.139823	480	268.93	15	0.108565	480	283.89	14	0.0836387	480	253.859	16	0.152764	480	265.231	15	0.110153	480	280.331	15	0.0760886	480	283.948	14	0.221756	480	283.964	14	0.220207	480	299.219	13	0.193797	480	318.255	13	0.174299	480	283.919	14	0.214509	480	299.258	13	0.184368	480	321.859	12	0.190833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	322.003	12	0.117924	480	322.008	12	0.108406	480	329.438	12	0.154019	480	321.863	12	0.134498	480	321.933	12	0.126792	480	329.498	12	0.136542
11	1712928174.369527	348.418	53.4459	20	0.873473	348.376	72.4606	19	0.978096	344.321	72.434	20	0.927469	329.533	91.3041	21	0.796011	325.702	106.553	22	0.754365	363.484	72.4929	20	0.871969	371.098	94.9396	21	0.844753	371.009	106.446	22	0.862236	348.203	110.305	20	0.902665	340.859	110.232	21	0.8795	340.866	147.905	22	0.805031	340.834	167.044	24	0.775518	352.115	113.872	20	0.861434	348.354	147.92	22	0.88904	344.781	170.662	23	0.829511	348.266	49.7036	20	0.901245	348.599	49.6817	20	0.856485	344.628	53.4038	20	0.72078	355.951	53.4216	19	0.635788	348.234	181.929	23	0.596348	348.431	178.192	23	0.577819	344.692	174.491	23	0.647124	344.399	178.234	23	0.667341	340.738	174.531	23	0.649637	340.692	170.784	23	0.586945
12	1712928174.416618	348.407	53.4515	19	0.870278	348.367	72.4541	19	0.982393	344.332	72.4262	20	0.928798	333.161	91.2428	21	0.79372	325.672	106.55	22	0.752733	363.46	72.4923	19	0.873248	371.113	94.9414	21	0.850892	371.008	106.498	22	0.857217	348.21	110.275	21	0.907504	340.868	110.201	21	0.883756	340.86	144.256	23	0.798798	340.853	167.017	24	0.771688	352.136	110.291	20	0.866562	348.389	144.266	22	0.8846	348.186	170.629	24	0.83246	348.257	49.7132	19	0.896927	348.577	49.6879	19	0.854013	344.632	53.4153	19	0.718907	355.898	53.4245	19	0.633811	348.313	181.932	22	0.603627	348.508	178.162	23	0.58791	344.741	174.468	23	0.646244	344.416	178.206	23	0.656635	340.767	174.504	23	0.640022	340.711	170.758	23	0.583963
13	1712928174.416618	0	0	0	0	480	253.82	15	0.191242	480	253.885	15	0.169862	480	269.013	15	0.124297	480	283.852	14	0.0958031	480	253.831	15	0.178736	480	265.178	15	0.131586	480	280.255	15	0.0894428	480	283.912	14	0.243008	480	283.933	14	0.240768	480	299.215	13	0.208715	480	318.115	13	0.198091	480	283.897	14	0.239071	480	299.167	13	0.208528	480	318.174	13	0.216848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	325.62	12	0.173392	480	321.836	12	0.161091	480	321.903	12	0.150737	480	325.721	12	0.150297
14	1712928174.448121	348.409	53.4025	20	0.887342	348.342	72.4389	19	0.991024	340.826	72.4076	19	0.928775	329.523	91.2706	22	0.809532	325.743	106.482	22	0.791006	363.459	72.4644	20	0.87969	374.583	94.9432	22	0.861319	371.026	106.529	21	0.87758	348.223	113.866	21	0.911536	340.88	110.248	21	0.888049	340.876	147.915	22	0.810656	340.835	166.999	23	0.804328	352.149	113.888	21	0.870096	348.38	147.971	22	0.894256	348.159	170.601	24	0.848105	348.256	49.6652	20	0.92148	348.602	49.6503	20	0.869488	344.588	49.8105	21	0.755158	355.945	53.4024	19	0.64446	348.266	178.229	23	0.616798	348.466	174.499	24	0.599681	344.713	174.427	23	0.65285	344.402	178.215	23	0.67821	340.752	174.501	23	0.661274	340.684	170.765	23	0.613551
15	1712928174.448121	0	0	0	0	480	253.926	15	0.248839	480	257.425	15	0.221734	480	272.766	15	0.171745	480	283.984	14	0.137262	480	253.869	15	0.246454	480	265.271	15	0.179183	480	280.382	15	0.121247	480	284.017	14	0.325489	480	284.06	14	0.322086	480	302.947	13	0.26632	480	318.2	13	0.238662	480	283.993	14	0.318409	480	302.988	13	0.258902	480	318.182	13	0.267125	0	0	0	0	0	0	0	0	480	253.698	15	0.0619521	480	249.919	15	0.0579927	480	322.039	12	0.1727	480	322.012	12	0.153391	480	321.941	12	0.220603	480	321.885	12	0.197025	480	321.953	12	0.183717	480	329.412	12	0.187898
16	1712928174.495067	348.414	53.4224	20	0.870975	348.322	72.4059	19	0.981383	340.849	72.3833	19	0.915968	329.519	91.2132	21	0.795517	325.766	106.442	22	0.772859	363.416	72.4476	20	0.867831	371.08	91.3184	21	0.842353	370.965	106.5	21	0.853033	348.183	110.227	21	0.915069	340.852	110.158	21	0.888939	344.316	144.206	22	0.808046	340.865	166.946	24	0.770391	352.096	110.232	21	0.875702	348.36	144.215	22	0.890342	344.769	167.065	23	0.816935	348.262	49.6776	20	0.902274	348.586	49.6647	20	0.853953	344.621	49.8157	21	0.745023	355.894	53.4086	19	0.614608	348.273	178.193	23	0.578572	348.471	174.437	23	0.566831	344.679	174.387	23	0.616831	344.45	174.51	23	0.650199	340.81	174.413	23	0.635497	340.697	170.69	23	0.587381
17	1712928174.495067	0	0	0	0	480	253.714	15	0.164233	480	253.815	15	0.145877	480	268.899	15	0.103637	480	280.393	15	0.0768315	480	253.723	15	0.153589	480	261.524	15	0.112616	480	280.249	15	0.0713551	480	283.864	14	0.205259	480	283.874	14	0.205255	480	295.474	14	0.186183	480	317.968	13	0.183029	480	283.842	14	0.201817	480	295.413	14	0.186574	480	318.035	13	0.205723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	321.82	12	0.128823	480	321.832	12	0.11556	480	318.253	13	0.165128	480	318.24	13	0.142561	480	318.286	13	0.134675	480	322.018	12	0.138696
18	1712928174.540672	348.413	49.8243	20	0.899651	348.375	72.4675	19	1.00661	340.823	72.4259	20	0.94168	329.448	95.0646	21	0.855762	321.982	110.211	22	0.848564	363.527	72.4918	20	0.881214	374.589	95.0038	22	0.868842	370.996	110.11	21	0.867821	348.222	113.95	20	0.909098	340.87	113.897	21	0.88726	344.337	147.985	22	0.805217	344.319	167.007	24	0.801143	352.165	113.97	20	0.862458	348.43	151.69	23	0.876367	348.17	167.072	24	0.852502	348.255	49.6493	20	0.94059	352.077	49.6205	19	0.880577	344.597	49.7945	21	0.796384	355.993	53.3911	19	0.665239	348.253	178.208	23	0.609521	348.427	174.436	23	0.611422	344.701	174.36	23	0.641723	344.487	178.244	23	0.679291	340.825	178.145	23	0.658901	340.749	170.773	23	0.60409
19	1712928174.540672	0	0	0	0	480	253.847	15	0.274395	480	253.946	15	0.24473	480	272.739	15	0.188008	480	284.01	14	0.148728	480	253.786	15	0.279364	480	265.137	15	0.204011	480	280.376	15	0.131755	480	283.992	14	0.366137	480	284.04	14	0.361014	480	302.968	13	0.306928	480	318.286	13	0.276897	480	283.953	14	0.355942	480	306.687	13	0.293454	480	318.239	13	0.307344	0	0	0	0	0	0	0	0	0	0	0	0	480	246.134	16	0.0750502	480	325.68	12	0.192785	480	325.664	12	0.172253	480	325.641	12	0.257112	480	321.986	12	0.232909	480	322.037	12	0.217056	480	329.492	12	0.220695
20	1712928174.588386	348.405	53.3857	19	0.885341	348.385	72.4634	20	1.00239	344.322	72.4329	20	0.939466	329.496	95.078	21	0.83799	321.982	110.237	22	0.823517	363.49	72.4963	20	0.875975	374.577	94.9974	21	0.851922	371.016	106.549	21	0.858857	348.24	113.979	21	0.901701	344.344	113.94	21	0.880791	344.387	151.653	22	0.794666	344.349	167.004	24	0.764803	352.176	114.006	21	0.848943	348.403	151.741	22	0.875218	344.757	170.591	23	0.830228	348.249	49.6702	19	0.919975	348.589	49.6385	19	0.868169	344.617	49.8155	20	0.759492	355.953	53.3791	19	0.664828	348.215	178.241	23	0.59731	348.403	174.488	23	0.591737	344.659	174.41	23	0.622147	344.498	178.199	23	0.649689	340.857	174.513	23	0.627631	340.778	170.761	23	0.566521
21	1712928174.588386	0	0	0	0	480	253.78	15	0.194694	480	253.885	15	0.168886	480	268.951	15	0.130468	480	283.941	15	0.102565	480	253.784	15	0.189434	480	265.159	15	0.143127	480	280.306	15	0.0941386	480	283.96	15	0.255945	480	284.003	14	0.253736	480	302.961	13	0.207816	480	318.245	13	0.198709	480	283.93	15	0.249826	480	302.972	13	0.207576	480	318.265	13	0.220958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	322.051	12	0.138027	480	322.032	12	0.12353	480	325.692	12	0.18169	480	321.926	12	0.158701	480	321.989	12	0.148495	480	329.477	12	0.154443
22	1712928174.635447	348.343	53.4272	19	0.874155	348.314	72.4319	19	0.978642	340.869	72.4135	19	0.910471	329.478	94.9998	21	0.814556	322.049	110.27	22	0.786854	363.397	72.4937	20	0.85649	371.065	94.9609	21	0.828696	370.935	106.48	21	0.833936	348.175	113.873	21	0.906306	340.86	110.27	20	0.879866	340.866	144.181	22	0.783558	340.82	166.888	24	0.713747	352.083	113.881	21	0.85698	348.279	147.918	22	0.872117	344.717	167.005	24	0.793502	348.181	49.6986	19	0.902725	348.503	49.6711	19	0.861303	344.586	53.394	20	0.733737	352.237	53.3979	19	0.636431	344.677	178.204	23	0.570286	348.351	174.426	23	0.565206	344.6	170.777	23	0.600114	340.85	174.397	23	0.618802	340.731	170.783	23	0.599595	340.668	170.625	23	0.530366
23	1712928174.682346	348.328	53.5466	19	0.866228	348.304	72.442	19	0.982415	344.307	72.4293	19	0.91808	333.197	94.9891	21	0.821028	325.653	110.144	22	0.805353	359.727	72.5019	19	0.861109	370.979	94.9772	21	0.812957	367.228	106.453	21	0.809873	348.165	110.202	21	0.928005	344.306	110.144	21	0.906309	344.305	140.498	22	0.7983	340.861	166.818	24	0.724133	348.615	110.22	21	0.882029	348.284	144.191	22	0.881299	344.753	166.934	23	0.822818	348.169	49.7986	19	0.886511	348.47	49.7754	19	0.85184	344.582	53.5134	20	0.718504	352.183	53.4975	19	0.635512	348.214	174.507	23	0.593031	348.411	170.799	24	0.598012	344.644	170.719	23	0.614488	344.423	174.356	23	0.616218	0	0	0	0	340.679	170.592	23	0.534492
24	1712928174.682346	0	0	0	0	480	253.81	15	0.224121	480	253.869	15	0.196939	480	272.648	15	0.151519	480	283.87	15	0.115797	480	253.787	15	0.214954	480	265.183	15	0.163119	480	280.294	15	0.105638	480	283.953	15	0.298278	480	283.968	15	0.293667	480	306.737	13	0.264959	480	321.864	13	0.250331	480	283.946	15	0.292852	480	306.684	13	0.26442	480	321.898	13	0.270716	0	0	0	0	0	0	0	0	480	250.103	15	0.0566459	480	242.493	15	0.0544032	480	329.432	12	0.168745	480	329.415	12	0.152646	480	333.15	12	0.226188	480	325.621	12	0.20061	480	325.689	12	0.187739	480	333.23	12	0.190686
25	1712928174.728763	348.279	53.4913	19	0.870244	348.239	72.4171	19	0.977624	340.781	72.4034	19	0.897848	329.397	94.9318	21	0.807616	325.622	110.079	21	0.81823	359.655	72.4813	20	0.856887	370.914	94.9943	21	0.798729	363.5	106.504	21	0.79552	344.745	110.221	21	0.924437	340.794	110.155	21	0.893023	340.829	144.127	22	0.797805	340.789	166.912	23	0.720764	348.555	110.239	20	0.887118	348.239	144.191	22	0.883065	344.702	166.99	24	0.821596	344.794	49.7419	19	0.889806	348.435	49.7339	19	0.858179	344.54	53.4523	20	0.698365	352.164	53.4396	19	0.655956	344.713	178.199	23	0.587232	348.359	174.414	24	0.58419	344.592	170.786	23	0.616265	344.384	174.473	23	0.617056	340.758	174.385	23	0.599044	337.062	170.662	23	0.541637
26	1712928174.775897	348.263	53.4412	19	0.886993	348.2	72.411	19	0.969062	340.622	72.3781	19	0.877427	322.044	91.2843	22	0.820469	321.908	110.18	21	0.8172	359.704	72.4464	19	0.860608	371.004	94.9818	20	0.828986	367.321	106.583	20	0.839881	344.688	110.294	21	0.90897	340.672	110.22	21	0.868995	340.708	147.886	23	0.801056	340.709	167.007	23	0.764809	348.556	113.861	21	0.881581	348.3	147.902	22	0.882681	344.692	170.586	23	0.841016	344.732	49.69	20	0.910812	348.453	49.6862	19	0.878733	344.465	53.3757	19	0.715567	352.205	53.3707	19	0.663409	344.71	181.946	23	0.59952	348.362	174.521	24	0.599013	344.617	174.385	23	0.652958	340.848	178.22	23	0.637757	340.683	178.146	23	0.62367	337.025	170.732	24	0.581351
27	1712928174.775897	0	0	0	0	480	250.059	15	0.184621	480	253.651	15	0.156302	480	261.456	15	0.118625	480	280.233	15	0.0920645	480	250.051	15	0.175444	480	257.758	15	0.151939	480	272.793	15	0.0936561	480	280.242	15	0.242678	480	280.287	15	0.239133	480	295.374	14	0.22798	480	318.106	13	0.218401	480	280.229	15	0.240523	480	291.777	14	0.22957	480	318.124	13	0.250133	0	0	0	0	0	0	0	0	0	0	0	0	480	231.243	17	0.0532801	480	321.918	12	0.144796	480	321.925	12	0.130734	480	321.94	12	0.2058	480	318.341	13	0.154401	0	0	0	0	480	325.676	12	0.166494
28	1712928174.822851	348.277	53.4879	19	0.876047	348.19	72.4044	19	0.96099	340.665	72.3752	19	0.873702	325.727	91.2596	21	0.807074	322.034	110.079	22	0.807112	359.632	72.45	19	0.855556	370.938	94.9424	21	0.811181	367.276	106.567	21	0.816691	344.717	110.226	20	0.919402	340.74	110.152	20	0.884537	340.771	144.217	22	0.812978	340.754	166.933	23	0.764502	348.559	110.234	20	0.890838	348.287	144.211	22	0.888244	344.669	167.033	23	0.833668	344.761	49.7336	19	0.898493	348.447	49.7333	19	0.863002	344.479	53.4138	19	0.718443	352.172	53.4475	19	0.623379	344.662	178.206	23	0.592629	348.315	174.438	23	0.58603	344.584	174.351	23	0.633734	340.861	178.149	23	0.643422	340.696	174.453	23	0.631259	337.049	170.671	24	0.581564
29	1712928174.870223	348.231	57.1682	19	0.830466	344.781	72.4053	19	0.949317	340.712	72.3932	19	0.853066	329.422	91.2432	21	0.782516	322.013	106.497	22	0.767633	355.86	72.4586	19	0.851752	367.287	91.2767	20	0.778126	367.256	106.388	21	0.783365	344.692	110.191	20	0.905943	340.746	110.131	20	0.865251	340.815	144.16	22	0.780904	340.766	166.919	24	0.693432	348.498	110.189	20	0.879626	348.235	144.191	22	0.858863	344.708	167.012	23	0.782811	344.758	49.7898	19	0.850289	348.361	49.79	19	0.818158	344.474	53.4948	19	0.678896	348.618	53.4793	19	0.558851	344.685	178.188	23	0.556343	348.348	174.442	23	0.548194	344.603	174.377	23	0.605504	340.774	174.466	23	0.568328	340.7	174.386	23	0.552024	337.031	170.684	24	0.519131
30	1712928174.870223	0	0	0	0	480	253.787	15	0.210519	480	253.876	15	0.187521	480	272.763	15	0.128163	480	283.871	14	0.0989437	480	253.768	15	0.20589	480	265.202	15	0.14845	480	280.262	15	0.0961812	480	283.91	14	0.267144	480	283.946	14	0.264939	480	302.976	13	0.248848	480	318.298	13	0.24335	480	283.901	14	0.264913	480	302.937	13	0.249821	480	318.284	13	0.270695	0	0	0	0	0	0	0	0	0	0	0	0	480	242.431	16	0.0517649	480	325.743	12	0.166589	480	325.708	12	0.149976	480	329.407	12	0.230851	480	322.048	12	0.202099	480	325.664	12	0.187751	480	333.19	12	0.185501
31	1712928174.917117	348.224	53.5226	19	0.861034	344.777	72.4157	19	0.971191	340.649	72.4128	19	0.877768	325.759	94.9378	21	0.80911	321.917	106.569	22	0.813116	355.918	72.4514	19	0.865819	367.332	91.2977	20	0.799911	367.22	106.399	21	0.811636	344.7	110.205	20	0.917483	340.738	110.137	20	0.880204	340.77	144.184	22	0.80255	340.734	166.926	23	0.749944	348.53	110.203	20	0.893381	348.276	144.201	22	0.882981	344.677	167.02	23	0.841894	344.709	49.7638	19	0.880602	348.367	49.7654	19	0.849161	344.441	53.4853	19	0.704569	352.065	53.4562	19	0.613223	344.648	178.21	23	0.60511	348.3	174.462	23	0.600205	344.582	174.373	23	0.649876	340.769	174.5	23	0.612931	340.662	174.424	23	0.601313	337.029	170.685	24	0.566534
32	1712928174.964608	348.198	53.4835	19	0.869182	344.704	72.4171	19	0.985919	336.976	72.4105	19	0.870193	322.042	94.9899	21	0.854096	318.285	110.288	22	0.840293	352.304	72.4594	19	0.888358	367.296	94.9659	20	0.818035	367.261	106.51	21	0.83118	344.617	110.243	20	0.912422	340.656	110.169	20	0.866388	340.725	144.215	22	0.796964	340.748	166.989	24	0.730455	348.432	110.245	20	0.901933	348.257	144.226	22	0.87968	344.7	167.061	23	0.856237	344.681	49.7244	19	0.885526	348.352	49.7451	19	0.854836	344.4	53.4412	19	0.715473	348.606	53.4475	19	0.625142	344.722	178.27	23	0.620343	348.351	174.482	23	0.630728	344.617	174.417	23	0.667534	340.861	178.146	23	0.60444	340.721	174.483	23	0.588336	337.061	170.745	24	0.541771
33	1712928174.964608	0	0	0	0	480	253.636	15	0.16673	480	253.773	15	0.141481	480	268.935	15	0.105432	480	283.878	15	0.0834325	480	253.682	15	0.156298	480	261.535	15	0.123101	480	280.242	15	0.0812012	480	283.873	15	0.214457	480	283.903	15	0.212359	480	295.525	14	0.191865	480	318.092	13	0.193627	480	283.845	15	0.210677	480	295.451	14	0.193604	480	318.152	13	0.219804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	321.896	13	0.12696	480	321.905	13	0.116368	480	321.939	13	0.183565	480	318.351	13	0.140934	480	321.859	13	0.133249	480	325.661	12	0.149055
34	1712928174.997608	348.146	57.2515	19	0.829112	344.659	72.4666	19	0.971845	337.005	72.4638	19	0.854617	322.061	95.01	21	0.845404	321.856	113.954	22	0.788128	352.165	72.5127	19	0.888162	363.473	94.9661	20	0.772803	363.544	106.429	20	0.781429	344.625	110.265	20	0.905078	340.697	110.215	20	0.856971	340.827	144.223	22	0.790301	340.825	166.952	24	0.709213	348.41	110.249	20	0.892186	348.215	144.235	22	0.860947	344.716	167.032	23	0.822624	344.66	53.3951	19	0.839428	348.259	53.422	19	0.81152	344.382	57.1931	19	0.680851	348.495	57.1844	19	0.556513	344.683	178.257	23	0.583376	348.339	174.486	23	0.5891	344.618	174.409	23	0.635808	340.86	174.512	23	0.588578	340.746	174.462	23	0.569485	340.666	170.728	23	0.520496
