1712928131.952677	0	348.34,49.8145,19,0.903292	348.232,72.3975,19,0.993026	337.083,72.37,19,0.901605	322.049,94.9316,22,0.848055	321.818,110.263,22,0.831544	363.407,72.4278,20,0.878524	371.104,94.9954,21,0.854319	370.969,106.571,22,0.873553	344.721,110.289,21,0.912441	340.699,110.208,22,0.877869	340.671,144.24,22,0.794978	340.692,166.898,23,0.81081	352.066,113.861,21,0.880431	348.329,148.015,22,0.882722	344.656,167.047,23,0.883544	348.179,49.6209,19,0.936901	348.552,49.6204,19,0.888935	344.483,49.7607,20,0.783997	355.891,49.801,19,0.655277	344.595,181.919,22,0.638194	348.243,174.516,23,0.63941	344.569,170.78,23,0.690753	340.722,178.164,23,0.667523	336.977,174.447,23,0.656106	336.988,170.669,24,0.602791
1712928131.9959	0	348.357,53.3826,19,0.899469	348.244,72.396,19,0.997185	340.689,72.36,19,0.907677	325.689,94.9192,22,0.840579	321.87,110.256,22,0.827364	359.757,72.4449,20,0.880496	371.091,95.0044,21,0.854438	370.963,106.562,22,0.870779	344.736,110.273,20,0.916416	340.732,110.192,21,0.882563	340.726,144.209,22,0.798083	340.741,166.878,23,0.804669	352.06,110.301,20,0.884067	348.301,147.993,23,0.885196	344.646,167.016,23,0.875867	348.201,49.6486,19,0.934534	348.557,49.6443,19,0.884271	344.515,49.7803,20,0.787387	355.864,53.3916,19,0.645174	344.581,178.264,23,0.633944	348.218,174.487,23,0.635899	344.55,170.776,23,0.670723	340.733,174.521,23,0.669433	337.026,174.424,23,0.657874	337.025,170.673,23,0.590911
1712928132.04164	0	348.354,53.4006,19,0.898287	348.244,72.4072,19,0.999273	340.683,72.3726,19,0.906378	325.679,94.951,22,0.846753	321.856,110.285,22,0.835	359.762,72.4503,20,0.879888	371.072,95.019,21,0.854435	370.918,106.581,21,0.864091	344.733,110.263,20,0.916036	340.73,110.179,20,0.882173	340.727,144.137,22,0.792884	340.752,166.827,23,0.791919	352.055,110.29,20,0.883785	348.294,147.945,23,0.883876	344.662,166.967,23,0.880947	348.197,49.6659,19,0.932416	348.55,49.6598,19,0.883015	344.51,49.8099,19,0.785877	355.848,53.4111,19,0.647928	344.615,178.219,23,0.632884	348.246,174.414,23,0.644773	344.571,170.724,23,0.673198	340.761,174.435,23,0.657986	337.055,170.801,23,0.645024	337.037,170.618,23,0.579135
1712928132.088652	0	348.35,49.8079,19,0.909167	348.239,72.3933,19,0.999048	340.64,72.3584,19,0.908601	325.659,91.3101,22,0.845614	321.844,110.245,22,0.844714	363.416,72.4286,19,0.880631	371.105,95.0102,21,0.863244	370.956,110.082,22,0.880167	344.72,110.286,21,0.915984	340.707,110.201,21,0.884594	340.65,144.175,22,0.802688	340.671,166.885,23,0.814397	348.6,113.872,21,0.883101	348.304,147.954,22,0.891761	344.633,167.018,23,0.891117	348.189,49.6168,19,0.944988	348.56,49.6162,19,0.892294	344.497,49.753,20,0.795576	355.892,49.807,19,0.655509	344.591,178.259,23,0.652565	348.227,174.473,23,0.658973	344.554,170.742,23,0.699357	340.7,174.518,23,0.674825	336.974,174.42,23,0.667254	336.971,170.637,24,0.610262
1712928132.136358	0	348.359,53.391,19,0.891463	348.267,72.3842,19,0.990344	340.741,72.3572,19,0.910408	329.4,91.2753,21,0.825881	321.898,110.23,22,0.816305	359.772,72.4294,19,0.875966	371.094,94.9552,21,0.848764	370.945,106.538,21,0.858491	348.163,110.252,20,0.916237	340.778,110.171,21,0.887647	340.729,144.11,22,0.794701	340.717,166.814,23,0.793402	352.107,110.274,20,0.878951	348.315,147.913,22,0.883494	344.669,166.971,23,0.877172	348.203,49.6615,19,0.924632	348.544,49.6463,19,0.876607	344.531,49.7958,20,0.769457	352.307,53.3966,19,0.642588	344.618,178.24,23,0.637382	348.271,174.459,23,0.640116	344.575,170.713,23,0.673828	340.741,174.436,23,0.666492	337.015,170.788,23,0.65571	337.003,170.585,23,0.591886
1712928132.182473	0	348.359,53.3906,19,0.893693	348.256,72.4005,19,0.997155	340.707,72.3701,19,0.911125	325.72,91.2973,22,0.835758	321.872,110.252,22,0.829918	359.772,72.4397,20,0.880281	371.092,94.9761,21,0.851103	370.96,106.574,21,0.860581	344.764,110.284,20,0.915401	340.768,110.212,20,0.885754	340.747,144.215,22,0.797932	340.748,166.891,23,0.794039	352.095,110.302,20,0.880027	348.334,147.955,22,0.882596	344.691,167.01,23,0.876787	348.202,49.663,19,0.92748	348.547,49.6467,19,0.878273	344.519,49.8064,19,0.780607	355.848,53.3876,19,0.639891	344.665,178.262,23,0.638652	348.306,174.463,23,0.641989	344.594,170.758,23,0.671273	340.783,174.521,23,0.667159	337.055,174.423,23,0.654927	337.046,170.676,24,0.59288
1712928132.229607	0	348.357,53.3894,19,0.896469	348.274,72.4198,19,0.989095	340.704,72.3892,19,0.910692	325.736,94.9474,22,0.833571	321.863,110.253,22,0.823314	363.44,72.4423,20,0.877149	371.105,94.99,21,0.852034	370.967,106.542,22,0.866597	348.167,110.273,21,0.917013	340.772,110.196,21,0.888699	340.735,144.156,22,0.804999	340.726,166.841,23,0.811753	352.119,110.296,21,0.879573	348.322,147.933,22,0.884148	344.667,166.97,23,0.885664	348.197,49.6593,19,0.929505	348.553,49.6464,19,0.881912	344.519,49.8154,19,0.773926	355.869,53.3927,19,0.649919	344.633,178.215,23,0.640715	348.284,174.424,23,0.643008	344.575,170.706,23,0.681576	340.743,174.478,23,0.682657	337.013,174.369,23,0.671969	337.015,170.624,23,0.604227
1712928132.277281	0	348.365,53.3821,19,0.906387	348.268,72.4209,19,0.992575	340.643,72.3879,19,0.905588	325.644,94.9948,22,0.857744	321.822,110.292,22,0.843928	363.468,72.4427,20,0.881421	371.126,95.0303,21,0.868075	370.955,110.145,22,0.866905	344.758,110.307,21,0.912778	340.738,110.232,21,0.88564	340.682,144.237,22,0.797792	340.717,166.902,23,0.823826	352.121,113.875,20,0.876713	348.341,151.653,23,0.886076	344.665,167.042,23,0.889662	348.199,49.6471,19,0.944755	348.575,49.6408,19,0.891597	344.489,49.7924,19,0.795387	355.918,53.3841,19,0.658566	344.618,178.283,23,0.647412	348.264,174.504,23,0.650268	344.582,170.771,23,0.6954	340.761,178.173,23,0.686586	336.999,174.453,23,0.675154	337.025,170.673,23,0.614251
1712928132.324895	0	348.353,49.8233,19,0.906384	348.272,72.4171,19,0.999125	340.683,72.3915,19,0.914671	325.706,95.0033,22,0.846841	321.877,110.244,22,0.843589	363.441,72.4285,20,0.881755	371.106,94.988,21,0.863463	370.954,110.101,22,0.873892	348.172,110.308,21,0.91459	340.774,110.235,21,0.886835	340.718,144.208,22,0.801756	340.723,166.885,24,0.825824	352.114,113.879,21,0.877428	348.343,147.98,22,0.890314	344.682,167.024,23,0.892715	348.193,49.641,19,0.942606	348.557,49.6327,19,0.889961	344.504,49.7971,19,0.786598	355.891,53.3799,19,0.661368	344.654,178.272,23,0.652508	348.294,174.49,23,0.654037	344.597,170.764,23,0.693208	340.77,178.143,23,0.696614	337.011,174.423,23,0.683861	337.018,170.663,24,0.618975
1712928132.372777	0	348.346,49.8095,19,0.906951	348.255,72.4157,19,0.995758	340.638,72.3828,19,0.908304	325.612,94.959,22,0.844693	321.834,110.243,22,0.831476	363.435,72.442,19,0.8789	371.107,95.0432,21,0.864764	370.909,110.179,21,0.853318	344.742,110.299,21,0.912694	340.724,110.219,22,0.882304	340.671,144.204,22,0.799521	340.697,166.861,23,0.818759	352.09,113.867,21,0.87881	348.334,147.984,22,0.886457	344.689,167.006,23,0.882708	348.187,49.6226,19,0.93988	348.554,49.6195,19,0.890237	344.503,49.7667,19,0.783022	355.919,49.807,19,0.673259	344.656,178.22,23,0.625403	348.3,174.437,23,0.631168	344.602,170.717,23,0.681363	340.732,174.48,23,0.685091	336.985,174.366,23,0.674575	336.998,170.619,24,0.614617
