1712926461.962513	0	344.838,94.9691,19,0.638565	344.739,102.735,19,0.887113	344.296,102.676,19,0.795806	337.007,113.936,20,0.689703	340.698,132.703,20,0.685034	348.418,102.764,19,0.827114	348.636,121.404,20,0.683136	348.556,132.63,19,0.688811	344.683,132.882,20,0.937744	344.384,132.871,20,0.892712	344.43,155.528,22,0.783286	344.463,170.603,22,0.679909	348.166,132.86,19,0.909914	344.808,155.556,22,0.862785	344.771,170.583,22,0.728655	344.776,87.5237,19,0.621864	348.146,91.1964,19,0.572998	344.517,91.2352,19,0.537947	348.298,98.6543,19,0.395665	348.219,185.768,22,0.593561	348.378,181.982,22,0.549313	344.675,185.645,22,0.535718	344.462,178.309,22,0.62753	340.84,181.949,22,0.594222	340.836,174.522,22,0.515689
1712926462.008578	0	344.828,95.0264,19,0.603021	344.741,102.736,19,0.875294	344.313,102.677,19,0.783982	337.053,113.98,20,0.678142	340.757,132.723,20,0.682642	348.39,102.758,19,0.811819	348.638,117.776,19,0.673181	348.547,132.616,20,0.674751	344.698,132.895,20,0.92569	344.422,132.888,20,0.883184	344.453,155.57,21,0.786851	344.469,170.626,22,0.679002	348.15,132.872,20,0.896749	344.782,155.582,21,0.85589	344.743,170.595,22,0.710357	344.768,91.19,19,0.582165	348.131,91.2678,19,0.529566	344.512,91.2884,19,0.519636	348.275,98.7212,19,0.372794	344.69,185.803,22,0.590886	348.305,182.026,22,0.537683	344.639,185.681,22,0.524221	344.463,181.984,22,0.632057	340.859,182.006,22,0.597845	340.831,178.184,23,0.516404
1712926462.475118	0	344.725,95.0597,19,0.626111	344.617,106.193,19,0.847322	340.672,102.74,19,0.754933	329.38,121.425,20,0.670165	333.279,132.983,20,0.677332	348.385,106.197,19,0.798342	348.617,125.229,19,0.71592	348.351,132.928,20,0.754493	344.589,136.528,20,0.905986	340.862,136.515,20,0.86038	344.376,162.951,21,0.82182	344.438,185.663,21,0.698935	348.14,136.503,19,0.900047	344.742,162.998,21,0.888119	344.665,185.67,21,0.767472	344.655,91.237,19,0.610006	344.815,91.2442,19,0.571308	344.346,94.946,19,0.511685	348.31,95.0719,19,0.402692	344.613,193.342,21,0.649673	348.216,193.232,20,0.631285	344.587,193.184,21,0.640278	344.5,189.623,21,0.612898	344.388,189.616,21,0.594081	340.818,189.535,22,0.546186
1712926462.754881	0	348.197,102.715,18,0.651672	344.838,110.098,18,0.893159	344.393,110.084,18,0.790277	340.757,132.637,19,0.777272	344.332,136.717,18,0.759684	348.53,110.116,18,0.810671	352.06,132.71,19,0.720595	348.622,136.601,19,0.704474	344.759,140.539,18,0.891092	344.478,140.494,18,0.893239	344.544,166.828,20,0.866252	344.572,193.137,20,0.71652	348.223,140.531,19,0.874349	348.091,166.841,20,0.876708	344.789,193.132,20,0.77473	348.121,102.543,18,0.631831	348.261,102.597,18,0.569175	344.621,102.572,18,0.583437	348.371,102.636,18,0.325358	348.27,197.069,20,0.647505	348.425,193.501,20,0.594308	344.71,196.933,20,0.617004	344.643,196.958,20,0.634763	344.54,196.966,20,0.604795	344.389,193.427,20,0.533549
1712926462.896226	0	348.384,98.8529,17,0.774285	348.251,106.513,17,0.930499	340.881,106.458,18,0.862779	336.937,129.059,18,0.753632	340.701,136.728,18,0.740263	355.953,106.557,17,0.814842	363.544,129.114,18,0.750409	363.529,136.685,18,0.755579	348.139,144.139,18,0.882284	344.4,140.539,18,0.864647	344.376,166.908,19,0.856781	344.322,193.276,20,0.781915	348.498,144.138,18,0.852223	348.258,166.91,19,0.901031	344.749,193.226,20,0.825379	348.216,98.6469,17,0.758436	348.462,98.6969,17,0.707772	344.644,98.8075,18,0.680649	352.194,98.8194,18,0.425698	348.372,197.158,20,0.631435	348.535,197.016,20,0.605326	344.667,196.943,20,0.656893	344.435,197.168,20,0.678605	340.777,197.105,21,0.667838	337.088,196.979,21,0.608779
1712926462.941835	0	348.355,102.486,17,0.708086	348.248,106.587,17,0.915162	344.401,106.55,17,0.854013	340.653,132.6,18,0.772463	340.829,140.403,18,0.730926	352.351,106.609,17,0.803238	363.426,132.63,18,0.735301	363.451,136.799,18,0.724115	348.114,147.911,18,0.884325	344.449,144.259,18,0.871735	344.392,167.085,19,0.823028	344.358,193.3,20,0.705876	348.443,147.896,18,0.85702	348.154,170.572,19,0.871682	344.745,193.272,20,0.76042	348.222,98.8646,17,0.682776	348.414,102.356,17,0.629125	344.698,102.391,17,0.611801	352.086,102.396,17,0.381893	348.272,197.223,20,0.596327	348.457,197.092,20,0.560628	344.665,197.028,20,0.580177	344.403,197.154,20,0.633984	340.779,197.104,20,0.610525	340.687,197.019,20,0.533277
1712926463.035622	0	348.426,102.63,17,0.607692	348.339,106.577,17,0.878737	344.555,106.541,17,0.832388	344.301,129.114,18,0.743145	344.388,136.799,18,0.742329	355.9,106.603,17,0.758763	359.787,132.667,17,0.683998	355.968,140.325,18,0.682515	348.154,144.192,18,0.862416	344.532,144.117,18,0.857787	344.447,166.922,19,0.829066	344.389,193.215,20,0.693038	348.457,144.208,18,0.833967	348.175,166.975,19,0.862136	344.761,193.202,20,0.762189	348.339,102.466,17,0.579485	348.495,102.508,17,0.531644	348.119,102.521,17,0.505843	352.141,102.498,17,0.337145	348.238,197.222,20,0.633973	348.417,197.077,20,0.582429	344.692,196.953,20,0.590753	344.395,197.098,20,0.649124	340.773,197.056,21,0.621864	340.733,193.488,21,0.52433
1712926463.082651	0	348.469,102.441,17,0.723544	348.371,106.552,17,0.919742	344.421,106.482,17,0.881381	340.659,129.113,18,0.781824	340.664,140.469,18,0.720535	359.744,106.606,17,0.807931	367.237,132.659,17,0.75864	359.771,140.485,17,0.709341	348.129,147.949,18,0.883994	344.396,144.267,18,0.857807	344.288,167.094,19,0.82181	340.79,193.326,20,0.752678	348.49,147.953,18,0.856849	348.202,170.626,19,0.871135	344.729,193.333,20,0.814542	348.311,98.8215,17,0.699843	348.543,98.8629,17,0.658619	344.765,102.348,17,0.579458	352.27,102.377,17,0.443057	348.227,197.309,20,0.640081	348.436,197.184,20,0.605935	344.671,197.072,20,0.626457	340.679,197.198,20,0.685394	336.971,197.146,21,0.671647	336.983,197.037,21,0.580774
1712926463.128931	0	348.519,98.8223,17,0.78881	348.409,106.534,17,0.938906	340.832,106.433,17,0.905208	333.233,132.618,18,0.814629	329.542,140.462,18,0.747402	363.558,106.579,17,0.846867	370.956,132.685,17,0.835008	370.911,140.56,18,0.781457	344.781,151.795,18,0.898037	344.365,151.721,18,0.857509	340.834,174.389,19,0.819733	340.715,196.947,20,0.827772	348.516,151.802,18,0.875269	348.176,174.494,19,0.888328	344.528,197.03,20,0.864687	348.342,95.0791,17,0.786531	352.106,95.0826,17,0.727536	344.721,98.742,17,0.641871	355.931,98.7842,17,0.516419	344.415,204.627,20,0.645054	344.684,200.981,20,0.624281	344.468,197.369,20,0.648635	333.25,200.913,20,0.707866	329.518,200.877,20,0.703444	336.981,197.284,20,0.636206
1712926463.176039	0	348.495,102.415,17,0.70067	348.354,106.548,17,0.916688	344.384,106.465,17,0.875098	337.073,132.638,17,0.7743	337.009,140.527,17,0.717147	359.703,106.566,17,0.819821	367.2,132.648,17,0.754555	367.168,140.452,17,0.715916	344.756,151.796,18,0.885653	344.398,151.721,18,0.859904	340.884,174.443,19,0.81316	340.743,197.035,20,0.790947	348.39,151.779,17,0.861851	344.767,174.519,19,0.87663	344.515,197.119,20,0.831805	348.332,98.7855,17,0.690978	348.582,98.8013,17,0.62636	344.773,98.8244,17,0.574534	352.292,98.8135,17,0.407115	344.408,204.721,20,0.618166	344.677,201.06,20,0.596951	344.436,200.952,20,0.627674	333.297,200.952,20,0.678451	333.195,200.933,20,0.669693	336.964,200.857,19,0.600807
