	timestamp	nose_x	nose_y	nose_z	nose_c	neck_x	neck_y	neck_z	neck_c	rshoulder_x	rshoulder_y	rshoulder_z	rshoulder_c	relbow_x	relbow_y	relbow_z	relbow_c	rwrist_x	rwrist_y	rwrist_z	rwrist_c	lshoulder_x	lshoulder_y	lshoulder_z	lshoulder_c	lelbow_x	lelbow_y	lelbow_z	lelbow_c	lwrist_x	lwrist_y	lwrist_z	lwrist_c	midhip_x	midhip_y	midhip_z	midhip_c	rhip_x	rhip_y	rhip_z	rhip_c	rknee_x	rknee_y	rknee_z	rknee_c	rankle_x	rankle_y	rankle_z	rankle_c	lhip_x	lhip_y	lhip_z	lhip_c	lknee_x	lknee_y	lknee_z	lknee_c	lankle_x	lankle_y	lankle_z	lankle_c	reye_x	reye_y	reye_z	reye_c	leye_x	leye_y	leye_z	leye_c	rear_x	rear_y	rear_z	rear_c	lear_x	lear_y	lear_z	lear_c	lbigtoe_x	lbigtoe_y	lbigtoe_z	lbigtoe_c	lsmalltoe_x	lsmalltoe_y	lsmalltoe_z	lsmalltoe_c	lheel_x	lheel_y	lheel_z	lheel_c	rbigtoe_x	rbigtoe_y	rbigtoe_z	rbigtoe_c	rsmalltoe_x	rsmalltoe_y	rsmalltoe_z	rsmalltoe_c	rheel_x	rheel_y	rheel_z	rheel_c
226	1712927340.207452	314.131	370.977	2	0.895771	291.604	359.774	3	0.820713	223.545	371.055	3	0.889158	200.847	473.148	0	0.654498	200.881	473.257	0	0.170256	374.653	352.246	0	0.879989	378.681	442.937	3	0.745027	371.073	473.269	4	0.195134	291.602	473.256	3	0.188733	257.633	473.273	4	0.128088	0	0	0	0	0	0	0	0	325.697	473.265	3	0.152696	0	0	0	0	0	0	0	0	288.009	348.379	3	0.942622	321.843	348.335	2	0.908938	257.801	314.478	0	0.907251	344.548	321.828	2	0.491427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227	1712927340.254866	310.609	370.917	0	0.890551	291.577	359.751	3	0.820654	223.528	370.987	3	0.879952	201.034	473.139	0	0.60556	0	0	0	0	374.686	355.887	3	0.873629	378.662	439.27	3	0.748816	371.119	473.267	4	0.218914	288.039	473.261	3	0.161465	257.558	473.281	4	0.111578	0	0	0	0	0	0	0	0	329.463	473.274	3	0.126335	0	0	0	0	0	0	0	0	287.996	348.324	3	0.949718	321.826	348.285	2	0.919849	257.786	314.487	0	0.913625	344.495	318.239	2	0.488806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	1712927340.302766	310.48	367.276	0	0.867439	288.013	367.21	3	0.825325	223.42	374.706	3	0.88981	212.279	473.221	4	0.577088	0	0	0	0	374.662	355.925	3	0.8637	378.469	450.523	3	0.657512	374.709	473.275	4	0.148327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287.907	348.243	3	0.954747	318.287	348.246	2	0.938765	257.766	314.425	0	0.912387	344.475	318.295	2	0.516727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229	1712927340.350643	310.481	363.518	2	0.852477	288.064	367.241	3	0.817965	223.476	374.771	3	0.902329	215.991	473.235	4	0.616355	215.982	473.265	4	0.117248	374.681	355.884	3	0.870713	374.905	473.159	4	0.666874	371.009	473.27	4	0.212815	288.004	473.283	3	0.075664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287.878	348.186	3	0.95535	318.251	344.7	2	0.945956	257.773	314.433	0	0.903851	344.433	318.035	2	0.657431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230	1712927340.396636	310.551	363.546	2	0.857213	291.587	367.249	3	0.822656	223.519	374.758	3	0.899212	216.054	473.235	4	0.613951	0	0	0	0	374.609	355.901	3	0.862859	374.891	473.159	4	0.668679	370.905	473.272	4	0.213288	288.096	473.297	3	0.0630006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287.918	348.211	3	0.952271	318.302	344.689	2	0.936951	257.76	314.45	0	0.90591	344.482	317.996	2	0.597817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	1712927340.44451	306.765	359.766	0	0.838357	288.052	363.48	3	0.822591	223.481	374.652	3	0.890364	215.96	473.214	4	0.717298	219.683	473.267	4	0.0634897	371.085	352.241	3	0.875688	374.86	473.161	4	0.647347	367.273	473.275	3	0.218061	287.88	473.291	3	0.0727177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287.75	344.699	0	0.949441	318.155	344.607	2	0.948436	257.706	314.344	0	0.909245	344.426	314.388	2	0.730142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	1712927340.489929	306.808	359.769	0	0.838766	287.997	367.177	3	0.833645	223.385	374.724	3	0.895328	216.009	473.217	4	0.731673	212.298	473.271	4	0.077299	371.075	352.219	3	0.879811	374.991	446.694	3	0.62152	367.299	473.273	3	0.229019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287.744	344.692	0	0.94536	318.189	344.57	2	0.944564	257.679	314.341	0	0.91373	344.422	314.35	2	0.728575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
233	1712927340.535216	306.73	356.02	2	0.838284	288.005	367.195	3	0.83232	219.874	374.76	3	0.889972	216.008	473.21	4	0.716584	216.077	473.27	4	0.0882297	371.073	352.219	3	0.873144	374.864	473.157	4	0.662141	367.321	473.281	3	0.170742	287.947	473.306	3	0.0532818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287.702	344.625	0	0.949636	318.125	344.5	2	0.942467	257.673	314.237	0	0.899747	344.391	314.346	2	0.763422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234	1712927340.581898	306.744	359.666	0	0.836903	287.978	363.547	3	0.830085	219.875	374.717	3	0.886206	215.953	473.216	4	0.680223	0	0	0	0	371.045	352.188	3	0.875171	374.875	473.179	4	0.663359	371.027	473.28	4	0.145947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287.712	344.614	0	0.95115	318.135	344.507	2	0.946218	257.694	314.273	0	0.896471	344.407	314.267	2	0.754984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235	1712927340.629176	310.474	359.654	2	0.848109	287.933	363.517	3	0.846356	219.846	374.724	3	0.884503	212.225	473.203	4	0.689545	219.661	473.269	4	0.0884381	371.029	352.117	3	0.88271	374.87	473.167	4	0.665396	371.034	473.279	4	0.133195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287.822	344.644	0	0.945621	318.25	344.498	2	0.930317	257.704	314.358	0	0.906446	344.434	314.278	2	0.669234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
