	timestamp	nose_x	nose_y	nose_z	nose_c	neck_x	neck_y	neck_z	neck_c	rshoulder_x	rshoulder_y	rshoulder_z	rshoulder_c	relbow_x	relbow_y	relbow_z	relbow_c	rwrist_x	rwrist_y	rwrist_z	rwrist_c	lshoulder_x	lshoulder_y	lshoulder_z	lshoulder_c	lelbow_x	lelbow_y	lelbow_z	lelbow_c	lwrist_x	lwrist_y	lwrist_z	lwrist_c	midhip_x	midhip_y	midhip_z	midhip_c	rhip_x	rhip_y	rhip_z	rhip_c	rknee_x	rknee_y	rknee_z	rknee_c	rankle_x	rankle_y	rankle_z	rankle_c	lhip_x	lhip_y	lhip_z	lhip_c	lknee_x	lknee_y	lknee_z	lknee_c	lankle_x	lankle_y	lankle_z	lankle_c	reye_x	reye_y	reye_z	reye_c	leye_x	leye_y	leye_z	leye_c	rear_x	rear_y	rear_z	rear_c	lear_x	lear_y	lear_z	lear_c	lbigtoe_x	lbigtoe_y	lbigtoe_z	lbigtoe_c	lsmalltoe_x	lsmalltoe_y	lsmalltoe_z	lsmalltoe_c	lheel_x	lheel_y	lheel_z	lheel_c	rbigtoe_x	rbigtoe_y	rbigtoe_z	rbigtoe_c	rsmalltoe_x	rsmalltoe_y	rsmalltoe_z	rsmalltoe_c	rheel_x	rheel_y	rheel_z	rheel_c
10	1712926507.608019	348.123	102.397	19	0.205905	348.11	102.724	19	0.603688	348.155	102.72	19	0.572309	348.091	113.895	19	0.459194	344.822	129.071	20	0.363354	348.075	102.752	19	0.562371	344.829	117.681	20	0.409861	344.798	129.002	20	0.313861	344.825	132.796	20	0.706947	344.836	132.801	20	0.699114	344.746	151.795	21	0.62212	344.639	166.933	22	0.485751	344.793	132.758	20	0.648011	344.713	155.433	22	0.589846	344.654	166.902	22	0.457656	348.085	98.6138	20	0.15513	348.153	102.317	19	0.157561	348.138	98.7151	20	0.22292	348.051	102.377	19	0.20391	344.555	181.937	22	0.400342	344.67	178.239	22	0.344163	344.56	174.442	22	0.346018	344.553	170.811	22	0.478739	344.449	174.452	22	0.437622	344.587	170.785	22	0.364416
11	1712926507.654727	348.136	102.364	19	0.15908	348.109	102.643	19	0.519891	348.193	102.637	19	0.488481	348.135	110.329	19	0.396783	344.806	129.083	20	0.306434	344.835	102.678	20	0.485557	344.748	114.025	20	0.346939	344.736	129.001	20	0.253553	344.812	132.787	20	0.637123	344.837	132.792	20	0.629018	344.745	151.77	21	0.544544	344.657	166.907	22	0.418267	344.768	132.747	20	0.578892	344.7	151.82	21	0.511809	344.656	166.884	22	0.387329	348.125	95.0214	19	0.123763	348.172	102.32	19	0.118134	348.165	95.0557	19	0.192093	348.108	102.366	19	0.152895	344.58	178.284	22	0.328562	344.678	178.174	22	0.282638	344.581	174.388	23	0.291092	344.58	170.722	23	0.413275	344.48	170.826	23	0.372987	344.622	170.78	23	0.308838
12	1712926507.701547	348.095	102.327	19	0.184846	348.078	102.683	19	0.477689	344.857	102.654	19	0.440943	344.723	110.328	20	0.375454	344.74	129.056	20	0.302709	348.121	102.727	19	0.447895	348.192	117.653	20	0.333424	348.104	128.958	20	0.257722	344.819	132.811	20	0.574892	344.787	132.813	20	0.572281	344.732	151.765	21	0.500664	344.664	166.854	22	0.390057	344.832	132.774	20	0.527923	344.756	151.793	21	0.461959	344.736	166.811	22	0.351801	348.061	94.9583	19	0.148227	348.148	98.7387	19	0.145011	348.082	98.6559	19	0.178567	348.133	102.444	19	0.147191	0	0	0	0	0	0	0	0	344.648	170.715	22	0.257851	344.614	170.685	22	0.399809	344.505	170.802	22	0.358528	344.649	170.721	22	0.283442
13	1712926507.74949	348.141	98.6433	19	0.220094	348.121	102.537	19	0.570286	348.079	102.513	19	0.541701	344.693	110.127	20	0.462124	344.696	125.336	20	0.366586	348.178	102.559	19	0.53686	348.258	113.859	20	0.402283	348.182	125.244	20	0.30328	344.818	132.727	20	0.684814	344.769	132.722	20	0.682846	344.718	151.788	21	0.60614	344.624	166.992	22	0.473281	344.838	132.676	20	0.623931	344.752	151.786	21	0.569208	344.706	166.965	22	0.44818	348.152	87.4621	19	0.177664	348.179	94.9496	19	0.172807	348.127	91.1927	19	0.221773	348.141	98.7968	19	0.176564	344.626	181.962	22	0.394661	348.213	181.92	22	0.333305	344.627	178.144	23	0.337745	344.583	170.836	23	0.474552	344.456	174.5	23	0.4327	344.563	174.416	23	0.34397
14	1712926507.796181	348.122	98.7403	19	0.180104	348.089	102.574	19	0.539775	348.13	102.586	19	0.520857	344.814	110.253	19	0.427032	344.756	128.984	20	0.329327	344.835	102.591	19	0.506018	344.768	113.919	20	0.367039	344.742	125.338	20	0.272855	344.792	132.764	20	0.653153	344.806	132.772	20	0.653564	344.722	151.812	21	0.576162	344.627	166.978	22	0.432717	344.76	132.721	20	0.596722	344.673	151.797	21	0.535266	344.634	166.961	22	0.409517	348.121	91.1834	19	0.141213	348.16	98.6321	19	0.135051	348.139	91.2455	19	0.212217	348.079	98.7598	19	0.165504	344.552	181.944	22	0.342265	344.662	178.257	22	0.297887	344.569	174.501	22	0.310686	344.551	170.756	22	0.420248	344.453	174.422	22	0.381604	344.59	174.38	22	0.319718
15	1712926507.842435	348.095	98.8487	19	0.120404	344.894	102.651	20	0.377709	348.071	102.64	19	0.35359	344.823	110.306	20	0.299678	344.767	128.969	20	0.224162	344.859	102.673	20	0.355377	344.855	113.97	20	0.250432	344.774	125.292	20	0.17885	344.79	132.788	20	0.464168	344.791	132.787	20	0.463433	344.722	151.708	22	0.40036	344.643	166.843	22	0.313937	344.772	132.749	20	0.423439	344.699	151.764	22	0.37359	344.664	166.841	22	0.283436	348.078	94.9793	19	0.097316	348.163	98.7216	19	0.0880261	348.089	98.7372	19	0.136299	348.128	102.362	19	0.101592	0	0	0	0	0	0	0	0	344.543	170.748	23	0.208005	344.537	170.67	23	0.320064	344.451	170.783	23	0.280252	344.63	170.777	23	0.222015
16	1712926507.888325	348.079	102.328	19	0.13061	344.871	102.672	19	0.378782	344.841	102.65	19	0.349334	344.765	113.85	20	0.300833	344.724	129.045	20	0.232098	348.063	102.698	19	0.355656	348.099	117.624	20	0.266967	344.78	128.926	20	0.201838	344.781	132.784	20	0.475734	344.766	132.779	20	0.472289	344.715	148.053	21	0.401073	344.644	166.802	22	0.317029	344.776	132.752	20	0.436304	344.696	151.737	21	0.381474	344.674	166.805	22	0.2902	348.056	94.9854	19	0.106347	348.151	98.7176	19	0.0989565	348.08	98.7269	19	0.133056	348.127	102.374	19	0.105414	0	0	0	0	0	0	0	0	344.571	170.727	23	0.2074	344.523	170.632	23	0.312319	344.487	170.741	23	0.276737	344.627	170.737	23	0.224058
17	1712926508.014593	348.18	98.765	20	0.0910124	344.866	102.656	19	0.276067	344.814	102.638	19	0.249834	344.724	113.852	19	0.221239	344.74	128.974	20	0.163728	348.118	102.672	19	0.255268	348.186	113.975	19	0.18201	348.13	125.308	20	0.134849	344.785	132.8	20	0.333875	344.75	132.797	20	0.334172	344.694	151.673	21	0.274625	344.639	166.793	22	0.223407	344.802	132.796	20	0.310594	344.696	151.688	21	0.265896	344.694	166.857	22	0.197176	348.151	94.9404	20	0.0800649	348.242	95.0493	20	0.0684602	348.126	98.8199	20	0.0936561	348.223	102.351	19	0.0673845	0	0	0	0	0	0	0	0	344.535	170.679	23	0.1352	344.488	167.152	22	0.218384	344.526	170.677	23	0.190799	344.599	170.752	23	0.15163
18	1712926508.061482	348.155	98.7664	20	0.152214	348.098	102.592	20	0.477774	348.157	102.598	20	0.459382	348.119	110.253	19	0.376945	344.782	129.022	20	0.285162	344.831	102.6	20	0.443452	344.782	113.928	20	0.318318	344.759	125.344	20	0.229396	344.799	132.77	20	0.58166	344.819	132.775	20	0.580716	344.728	151.726	21	0.512039	344.632	166.947	22	0.403051	344.761	132.735	20	0.530882	344.664	151.771	21	0.478647	344.624	166.939	22	0.380931	348.147	91.2203	19	0.122672	348.198	98.6573	20	0.112075	348.158	91.2878	19	0.187982	348.137	98.8015	20	0.13809	344.554	181.923	22	0.316515	344.651	178.271	23	0.275338	344.568	174.463	23	0.286999	344.536	170.749	22	0.385718	344.475	174.398	23	0.349652	344.635	174.368	23	0.29206
19	1712926508.107812	348.153	98.7836	19	0.113563	348.094	102.596	19	0.369449	348.143	102.575	19	0.341868	348.092	110.238	19	0.296447	344.814	128.964	20	0.21929	348.087	102.599	19	0.343692	348.14	113.901	19	0.246028	348.115	125.256	20	0.173521	344.83	132.768	20	0.455959	344.827	132.771	20	0.453435	344.756	151.672	21	0.391216	344.663	166.851	22	0.30227	344.815	132.723	20	0.412711	344.734	151.706	21	0.364654	344.689	166.865	22	0.27717	348.122	94.8885	19	0.0916034	348.226	98.6976	19	0.0822577	348.142	95.0027	19	0.13126	348.191	102.352	19	0.0943983	0	0	0	0	0	0	0	0	344.593	174.35	23	0.20407	344.573	170.634	22	0.311298	344.504	170.756	22	0.274702	344.664	170.755	22	0.210629
20	1712926508.154148	348.115	98.7656	19	0.145719	348.08	102.573	19	0.45738	348.147	102.563	19	0.431365	348.096	110.216	19	0.353259	344.768	128.996	20	0.263369	344.827	102.588	20	0.428308	344.794	113.881	19	0.313683	344.763	125.311	20	0.220025	344.812	132.736	20	0.560096	344.829	132.739	20	0.55762	344.749	151.718	21	0.488759	344.666	166.896	22	0.377074	344.779	132.699	20	0.514351	344.706	151.751	21	0.456637	344.66	166.892	22	0.35073	348.122	91.2425	19	0.116009	348.165	98.66	19	0.109782	348.136	94.9554	19	0.1636	348.125	98.8112	19	0.133016	0	0	0	0	0	0	0	0	344.595	174.397	22	0.264215	344.596	170.671	22	0.364396	344.522	170.775	22	0.331152	344.638	170.791	22	0.270389
21	1712926508.199095	348.183	102.421	19	0.0992807	348.112	102.743	19	0.41465	348.267	102.753	19	0.38603	348.257	113.934	19	0.317904	348.097	129.11	20	0.24	344.798	102.74	20	0.390662	344.715	117.693	20	0.27063	344.743	129.009	20	0.188814	344.845	132.811	20	0.522576	348.08	132.82	20	0.514457	344.784	151.712	22	0.457071	344.672	166.875	22	0.344714	344.77	132.763	20	0.471225	344.699	151.745	22	0.421493	344.635	166.853	22	0.314834	348.149	98.8423	19	0.0719571	348.26	102.452	19	0.0668217	348.189	102.347	19	0.135399	348.156	102.497	19	0.110867	0	0	0	0	0	0	0	0	344.499	170.766	22	0.238376	344.606	170.673	22	0.347134	344.549	170.793	22	0.308166	344.638	170.77	22	0.249024
22	1712926508.245127	348.228	98.8537	19	0.0764222	348.126	102.627	19	0.32435	348.284	102.619	19	0.291119	348.266	110.294	19	0.247228	348.113	129.08	20	0.186171	344.824	102.61	19	0.307478	344.802	113.948	20	0.216815	344.774	128.935	20	0.148456	344.855	132.77	20	0.41246	348.079	132.78	20	0.40536	344.797	147.992	21	0.35593	344.711	166.817	22	0.282774	344.801	132.726	20	0.375491	344.724	148.021	21	0.332054	344.674	166.815	22	0.249157	348.195	98.6916	19	0.0552272	0	0	0	0	348.24	98.7918	19	0.0960922	348.234	102.328	19	0.0781537	0	0	0	0	0	0	0	0	344.541	170.704	22	0.182356	344.598	167.127	22	0.27468	344.603	170.664	22	0.24392	344.678	170.774	22	0.194636
23	1712926508.292211	348.115	102.319	19	0.123095	348.07	102.671	19	0.386957	348.117	102.65	19	0.35948	344.854	113.899	20	0.297104	344.782	129.085	20	0.233769	344.851	102.702	20	0.363003	344.846	117.646	20	0.262793	344.776	128.953	20	0.191087	344.802	132.806	20	0.477758	344.804	132.814	20	0.472182	344.731	151.678	21	0.409706	344.671	166.849	22	0.320706	344.781	132.778	20	0.439597	344.69	151.762	21	0.385407	344.669	166.847	22	0.293133	348.101	94.9885	19	0.0993544	348.19	98.7274	19	0.0916005	348.128	98.7013	19	0.134747	348.141	102.347	19	0.110527	0	0	0	0	0	0	0	0	344.579	170.764	22	0.213388	344.573	170.633	22	0.310379	344.535	170.746	22	0.279478	344.657	170.761	22	0.227374
24	1712926508.339045	348.17	98.798	19	0.140812	348.1	102.605	19	0.488616	348.184	102.597	19	0.463976	348.153	110.252	19	0.390762	344.822	129.016	20	0.288794	344.841	102.629	19	0.453583	344.794	113.943	20	0.323184	344.79	128.915	20	0.226058	344.826	132.746	20	0.603509	344.854	132.755	20	0.600047	344.766	151.722	21	0.530279	344.669	166.922	22	0.407962	344.779	132.7	20	0.54829	344.709	151.721	21	0.492037	344.655	166.89	22	0.374781	348.168	91.244	20	0.110883	348.216	98.7391	19	0.102255	348.168	94.9344	20	0.178526	348.142	102.326	19	0.133007	0	0	0	0	0	0	0	0	344.575	174.384	23	0.284024	344.64	170.709	22	0.410602	344.533	170.838	22	0.368978	344.624	170.806	22	0.296406
25	1712926508.386007	348.166	98.8518	20	0.218704	348.113	102.637	19	0.638727	348.149	102.646	19	0.629547	344.846	113.867	20	0.500512	344.761	129.055	20	0.386789	348.076	102.674	19	0.594808	344.79	114.03	20	0.423578	344.727	128.971	20	0.321147	344.786	132.767	20	0.749357	344.799	132.775	20	0.750911	344.718	151.81	21	0.653818	344.632	166.999	22	0.514524	344.748	132.729	20	0.686718	344.671	155.448	22	0.618649	344.626	166.968	22	0.488616	348.175	94.9463	19	0.168563	348.195	98.7931	20	0.16006	348.162	94.9788	19	0.262399	348.06	98.8153	20	0.207023	344.549	178.28	22	0.413165	344.674	178.269	22	0.363288	344.555	174.499	23	0.374692	344.575	170.791	22	0.493272	344.465	174.455	23	0.456646	344.551	174.412	23	0.391031
26	1712926508.432508	348.138	102.363	20	0.175559	348.08	102.693	20	0.56632	348.136	102.683	20	0.544361	348.072	113.871	20	0.453511	344.805	129.006	20	0.338797	348.053	102.743	20	0.520376	344.828	114.013	20	0.365129	344.799	128.919	20	0.268568	344.817	132.732	20	0.672493	344.84	132.739	20	0.673033	344.745	151.709	21	0.574901	344.654	166.824	22	0.447759	344.775	132.696	20	0.614086	344.724	151.732	21	0.540751	344.672	166.79	22	0.407759	348.119	95.0242	19	0.135903	348.171	102.328	20	0.128441	348.119	98.674	20	0.215836	348.103	102.423	20	0.167018	0	0	0	0	0	0	0	0	344.557	170.698	22	0.308066	344.607	170.672	22	0.461117	344.473	170.783	22	0.410753	344.592	170.684	22	0.336047
27	1712926508.478342	348.23	98.7684	19	0.230981	348.154	102.661	19	0.679361	348.185	102.673	19	0.671211	348.109	113.889	19	0.532874	344.798	129.042	20	0.408516	348.114	102.698	19	0.629332	344.812	117.642	20	0.443116	344.762	128.95	20	0.3408	344.793	132.781	20	0.782583	344.808	132.789	20	0.781954	344.722	155.418	22	0.686611	344.635	166.997	22	0.541601	344.754	132.742	20	0.720788	344.67	155.451	22	0.649479	344.626	166.965	22	0.516843	348.268	91.2525	19	0.181522	348.242	98.6761	19	0.169178	348.186	94.9762	19	0.286326	348.088	98.7598	19	0.224185	344.552	181.942	22	0.434526	344.678	178.275	23	0.383095	344.566	178.131	23	0.395089	344.581	170.822	22	0.509923	344.479	174.475	23	0.473508	344.548	174.429	23	0.410562
28	1712926508.510187	348.194	98.7929	19	0.185018	348.119	102.64	19	0.589724	348.181	102.652	19	0.572027	348.144	110.299	20	0.474114	344.832	128.941	20	0.349422	348.067	102.672	19	0.543128	344.824	113.954	19	0.378233	344.828	125.322	20	0.273537	344.833	132.752	20	0.706018	344.859	132.76	20	0.706484	344.753	155.425	22	0.614738	344.664	166.928	22	0.458391	344.784	132.71	20	0.640485	344.712	151.818	21	0.566259	344.667	166.908	22	0.427793	348.173	91.2428	19	0.145472	348.219	98.7379	19	0.134872	348.156	94.9817	19	0.233071	348.103	98.828	19	0.175547	344.612	181.953	22	0.364932	344.717	178.219	23	0.31373	344.586	174.417	23	0.326766	344.643	170.734	22	0.457518	344.509	174.395	23	0.411647	344.606	170.769	22	0.342092
29	1712926508.557334	348.206	102.338	19	0.213157	348.132	102.715	19	0.628726	348.143	102.711	19	0.621103	344.847	113.925	20	0.501056	344.8	128.961	20	0.368312	348.12	102.769	19	0.571996	348.151	117.661	19	0.38801	348.118	125.325	20	0.286729	344.808	132.792	20	0.720073	344.809	132.801	20	0.727865	344.73	155.446	21	0.627573	344.64	166.971	22	0.473391	344.785	132.761	20	0.656036	344.719	155.47	21	0.585691	344.664	166.929	22	0.444429	348.211	95.0036	19	0.169482	348.226	98.8286	19	0.157336	348.153	98.625	19	0.263559	348.103	102.374	19	0.194522	0	0	0	0	0	0	0	0	344.567	174.454	23	0.338723	344.615	170.791	22	0.474217	344.478	174.492	23	0.427829	344.574	174.378	23	0.359347
30	1712926508.603683	348.177	102.361	19	0.161184	348.108	102.711	19	0.509207	348.151	102.703	19	0.48936	348.09	113.87	19	0.4022	344.827	128.956	20	0.301032	348.081	102.759	19	0.466489	348.132	114.026	19	0.322922	348.097	125.31	20	0.23105	344.831	132.768	20	0.598796	344.847	132.777	20	0.597966	344.759	151.734	22	0.511982	344.673	166.832	22	0.388559	344.801	132.735	20	0.548365	344.728	151.773	22	0.471064	344.688	166.798	22	0.354784	348.142	95.0237	19	0.126845	348.218	102.314	19	0.116258	348.139	98.7125	19	0.197025	348.152	102.435	19	0.143079	0	0	0	0	0	0	0	0	344.583	170.687	22	0.266257	344.601	170.66	22	0.400912	344.486	170.784	22	0.355052	344.646	170.694	22	0.286489
31	1712926508.650148	348.148	102.442	19	0.156588	348.08	102.771	19	0.518987	348.137	102.753	19	0.497008	348.069	113.935	20	0.413674	344.817	129.024	20	0.303482	348.048	106.179	19	0.472429	344.855	117.707	20	0.327629	344.808	128.947	20	0.236223	344.825	132.779	20	0.62063	344.847	132.787	20	0.621941	344.755	151.746	21	0.527572	344.669	166.806	22	0.394381	344.787	132.744	20	0.564612	344.73	151.777	21	0.490711	344.692	166.785	22	0.356238	348.102	98.7217	19	0.119816	348.193	102.447	19	0.113121	348.113	98.8158	19	0.194113	348.126	102.534	19	0.145769	0	0	0	0	0	0	0	0	344.569	170.653	22	0.271323	344.626	170.647	22	0.415509	344.488	170.769	22	0.364711	344.628	170.68	22	0.295901
32	1712926508.697901	348.233	91.2857	19	0.315866	348.166	102.473	19	0.749267	348.086	102.457	19	0.72996	344.651	110.216	20	0.61147	344.669	125.325	20	0.489508	348.264	102.502	19	0.695454	348.329	113.885	19	0.495799	348.266	125.182	20	0.388458	344.763	132.74	20	0.85516	344.704	132.723	20	0.848448	344.634	155.518	22	0.748851	344.538	170.596	22	0.586667	344.79	132.705	20	0.791176	344.711	155.498	22	0.716683	344.643	167.084	22	0.577364	348.286	83.6834	19	0.270229	348.311	87.4416	19	0.245116	348.163	87.437	19	0.348694	348.242	91.248	19	0.249023	344.611	182.05	22	0.488732	348.238	182.011	22	0.432842	344.576	178.247	23	0.462289	344.519	174.472	22	0.557949	344.401	178.225	23	0.517503	344.45	174.498	22	0.456189
